,power,Wind,GridAvailability,SolarGen
107,36.5,0.425,0,0.362
108,40.5,0.451,1,0.375
109,47,0.482,1,0.356
110,56,0.513,1,0.284
111,64.5,0.52,1,0.196
112,60,0.475,0,0.112
113,65,0.389,1,0.031
114,58,0.342,0,0
115,54,0.318,1,0
116,43.5,0.284,1,0
117,39,0.257,1,0
118,30,0.243,1,0
119,28,0.288,1,0
120,25.5,0.307,1,0
121,25,0.307,1,0
122,25.5,0.298,1,0
123,22,0.315,1,0
124,22,0.302,1,0
125,24,0.291,1,0
126,21,0.274,1,0.009
127,29,0.235,1,0.074
128,39,0.249,0,0.156
129,43,0.267,1,0.226
130,35.5,0.256,0,0.274
131,268.5,0.253,0,0.304
132,154,0.262,0,0.307
133,27.5,0.285,0,0.324
134,39.5,0.326,0,0.278
135,48,0.367,1,0.194
136,59.5,0.386,1,0.11
137,72,0.403,1,0.031
138,56.5,0.408,1,0
139,145.5,0.404,1,0
140,52,0.391,1,0
141,232,0.382,1,0
142,36,0.374,1,0
143,26,0.377,1,0
144,27,0.397,0,0
145,24,0.399,1,0
146,24.5,0.404,1,0
147,21,0.404,1,0
148,20,0.395,1,0
149,20,0.393,1,0
150,22,0.391,1,0.025
151,24,0.379,1,0.14
152,30,0.419,1,0.28
153,133.5,0.461,0,0.424
154,36,0.511,1,0.549
155,35.5,0.57,0,0.613
156,39,0.616,1,0.599
157,30.5,0.638,1,0.514
158,33.5,0.652,1,0.408
159,46.5,0.654,1,0.288
160,183.5,0.639,0,0.152
161,81,0.584,1,0.035
162,64,0.527,1,0
163,57,0.507,0,0
164,56,0.494,0,0
165,37.5,0.498,0,0
166,29,0.493,0,0
167,34,0.498,1,0
0,30,0.847,1,0
1,23.5,0.794,1,0
2,23,0.752,1,0
3,20,0.718,1,0
4,24,0.689,1,0
5,24,0.664,1,0
6,23,0.649,1,0.033
7,25,0.627,1,0.2
8,127,0.628,1,0.397
9,264,0.651,1,0.563
10,147.5,0.71,1,0.673
11,33.5,0.805,1,0.727
12,45,0.891,0,0.734
13,40.5,0.941,1,0.69
14,35,0.966,1,0.575
15,50.5,0.972,1,0.43
16,57.5,0.972,1,0.253
17,61.5,0.97,0,0.073
18,57.5,0.971,1,0
19,62.5,0.971,0,0
20,63,0.977,1,0
21,135.5,0.982,1,0
22,33,0.983,1,0
23,31,0.984,1,0
24,23,0.983,0,0
25,28,0.98,1,0
26,24.5,0.975,1,0
27,20,0.968,1,0
28,22,0.961,1,0
29,23,0.948,1,0
30,26,0.934,1,0.033
31,28,0.933,1,0.199
32,32.5,0.948,1,0.377
33,134.5,0.962,1,0.513
34,34,0.968,0,0.612
35,44,0.973,1,0.647
36,177,0.972,1,0.621
37,54,0.965,0,0.549
38,37,0.954,1,0.44
39,38,0.943,1,0.311
40,61,0.924,1,0.163
41,52,0.889,1,0.044
42,60,0.847,1,0
43,47,0.82,0,0
44,146,0.807,1,0
45,30,0.803,0,0
46,27,0.797,1,0
47,29,0.8,1,0
48,21.5,0.82,1,0
49,25.5,0.827,1,0
50,21,0.832,0,0
51,22,0.835,1,0
52,21,0.836,1,0
53,20,0.822,1,0
54,24,0.797,1,0.008
55,28,0.783,0,0.068
56,142,0.83,1,0.142
57,357,0.856,0,0.203
58,142.5,0.849,1,0.235
59,30.5,0.84,1,0.249
60,62,0.829,1,0.236
61,61.5,0.817,1,0.152
62,58.5,0.808,0,0.125
63,33,0.801,1,0.081
64,49,0.783,1,0.031
65,57,0.75,1,0.005
66,49,0.724,1,0
67,28,0.713,0,0
68,59,0.705,1,0
69,131.5,0.697,1,0
70,33,0.674,1,0
71,40,0.64,1,0
72,28,0.605,0,0
73,24,0.575,0,0
74,20,0.554,0,0
75,21,0.533,1,0
76,22,0.515,0,0
77,22,0.459,1,0
78,24,0.413,1,0.006
79,34,0.391,1,0.064
80,35.5,0.49,0,0.157
81,133,0.541,1,0.273
82,29.5,0.521,1,0.428
83,146,0.492,0,0.547
84,270,0.465,1,0.539
85,36.5,0.443,0,0.49
86,44,0.428,0,0.422
87,67,0.41,1,0.302
88,54,0.38,1,0.15
89,45.5,0.35,1,0.031
90,49.5,0.341,1,0
91,64.5,0.315,1,0
92,54.5,0.294,1,0
93,32.5,0.271,0,0
94,34,0.264,0,0
95,31,0.26,1,0
96,21,0.26,1,0
97,22,0.263,0,0
98,21.5,0.265,1,0
99,23,0.271,0,0
100,22,0.275,1,0
101,20,0.268,1,0
102,24,0.262,1,0.004
103,34,0.256,1,0.049
104,128,0.335,1,0.128
105,143,0.395,1,0.205
106,27.5,0.409,1,0.253
107,33,0.425,1,0.288
108,25,0.451,0,0.281
109,56.5,0.482,0,0.251
110,56,0.513,0,0.204
111,48,0.52,1,0.14
112,55,0.475,1,0.073
113,54,0.389,1,0.016
114,71.5,0.342,0,0
115,73.5,0.318,1,0
116,75,0.284,0,0
117,237,0.257,1,0
118,33,0.243,1,0
119,35,0.288,1,0
120,20,0.307,1,0
121,20,0.307,1,0
122,23,0.298,1,0
123,24,0.315,1,0
124,20,0.302,0,0
125,20,0.291,1,0
126,21,0.274,1,0.019
127,26,0.235,1,0.168
128,230.5,0.249,1,0.374
129,33,0.267,1,0.561
130,34,0.256,0,0.673
131,34.5,0.253,0,0.725
132,36,0.262,0,0.704
133,27.5,0.285,0,0.627
134,256,0.326,1,0.516
135,269,0.367,1,0.385
136,47,0.386,1,0.231
137,45,0.403,1,0.064
138,60,0.408,1,0
139,72,0.404,1,0
140,65.5,0.391,0,0
141,136.5,0.382,1,0
142,33,0.374,1,0
143,33,0.377,1,0
144,32,0.397,1,0
145,26,0.399,0,0
146,21,0.404,1,0
147,20,0.404,0,0
148,20,0.395,1,0
149,20,0.393,1,0
150,24,0.391,1,0.03
151,36,0.379,1,0.214
152,132,0.419,1,0.421
153,242,0.461,1,0.587
154,257,0.511,1,0.697
155,148.5,0.57,1,0.752
156,33.5,0.616,1,0.759
157,27.5,0.638,1,0.71
158,36.5,0.652,1,0.605
159,33,0.654,0,0.449
160,58.5,0.639,1,0.238
161,74,0.584,1,0.058
162,46,0.527,1,0
163,50.5,0.507,0,0
164,80,0.494,1,0
165,42,0.498,1,0
166,28,0.493,1,0
167,27,0.498,1,0
0,22,0.847,0,0
1,25.5,0.794,1,0
2,28.5,0.752,1,0
3,22,0.718,0,0
4,21,0.689,0,0
5,20,0.664,0,0
6,27,0.649,1,0.014
7,154,0.627,1,0.129
8,138,0.628,1,0.29
9,30,0.651,1,0.459
10,32.5,0.71,1,0.606
11,33,0.805,1,0.679
12,23,0.891,1,0.655
13,36.5,0.941,0,0.603
14,57.5,0.966,0,0.492
15,54.5,0.972,0,0.349
16,49.5,0.972,0,0.188
17,65,0.97,0,0.04
18,63,0.971,1,0
19,165.5,0.971,0,0
20,158,0.977,0,0
21,32.5,0.982,0,0
22,29,0.983,0,0
23,28,0.984,1,0
24,31.5,0.983,1,0
25,30,0.98,0,0
26,25.5,0.975,1,0
27,21,0.968,0,0
28,20,0.961,0,0
29,20,0.948,1,0
30,28,0.934,1,0.015
31,26,0.933,1,0.141
32,30,0.948,1,0.315
33,133,0.962,0,0.463
34,39.5,0.968,1,0.585
35,156,0.973,1,0.648
36,46.5,0.972,0,0.656
37,36.5,0.965,1,0.613
38,50,0.954,1,0.523
39,49.5,0.943,1,0.423
40,51,0.924,1,0.228
41,66.5,0.889,1,0.051
42,59,0.847,1,0
43,44,0.82,1,0
44,68.5,0.807,1,0
45,41.5,0.803,1,0
46,32,0.797,0,0
47,32,0.8,1,0
48,22,0.82,1,0
49,24,0.827,1,0
50,23,0.832,1,0
51,23,0.835,1,0
52,22,0.836,1,0
53,22,0.822,1,0
54,23,0.797,1,0.018
55,34.5,0.783,1,0.155
56,235.5,0.83,1,0.331
57,31,0.856,1,0.503
58,35,0.849,0,0.602
59,148.5,0.84,0,0.665
60,271,0.829,0,0.696
61,36.5,0.817,1,0.662
62,42,0.808,1,0.549
63,27,0.801,1,0.401
64,50.5,0.783,1,0.227
65,62,0.75,0,0.054
66,71,0.724,1,0
67,51,0.713,1,0
68,52,0.705,1,0
69,30.5,0.697,1,0
70,23,0.674,0,0
71,24,0.64,1,0
72,24.5,0.605,1,0
73,25.5,0.575,0,0
74,22,0.554,1,0
75,23,0.533,0,0
76,22,0.515,1,0
77,21,0.459,1,0
78,23,0.413,1,0.022
79,26,0.391,1,0.192
80,244,0.49,0,0.41
81,138,0.541,0,0.586
82,34,0.521,1,0.699
83,32,0.492,0,0.756
84,36.5,0.465,1,0.751
85,43,0.443,0,0.704
86,41,0.428,0,0.604
87,39.5,0.41,0,0.449
88,52.5,0.38,1,0.233
89,70,0.35,1,0.051
90,67.5,0.341,0,0
91,79,0.315,1,0
92,77,0.294,0,0
93,37.5,0.271,1,0
94,26,0.264,0,0
95,25,0.26,1,0
96,23,0.26,1,0
97,24,0.263,1,0
98,22.5,0.265,1,0
99,20,0.271,1,0
100,20,0.275,0,0
101,22,0.268,0,0
102,25,0.262,0,0.014
103,24,0.256,1,0.144
104,131,0.335,1,0.317
105,33,0.395,1,0.472
106,33,0.409,0,0.604
107,37,0.425,1,0.691
108,42,0.451,1,0.66
109,52,0.482,0,0.612
110,51,0.513,0,0.504
111,274.5,0.52,1,0.356
112,49.5,0.475,1,0.193
113,68.5,0.389,1,0.042
114,67,0.342,1,0
115,262,0.318,1,0
116,44,0.284,1,0
117,27.5,0.257,1,0
118,28,0.243,1,0
119,28,0.288,1,0
120,22,0.307,1,0
121,23.5,0.307,1,0
122,25,0.298,1,0
123,21,0.315,0,0
124,22,0.302,1,0
125,21,0.291,1,0
126,23,0.274,1,0.017
127,25,0.235,1,0.175
128,248,0.249,1,0.381
129,134.5,0.267,1,0.554
130,34,0.256,1,0.667
131,34,0.253,0,0.723
132,54,0.262,1,0.713
133,63.5,0.285,1,0.667
134,56.5,0.326,0,0.559
135,43,0.367,1,0.414
136,41,0.386,1,0.229
137,46,0.403,1,0.05
138,65,0.408,1,0
139,73,0.404,1,0
140,83.5,0.391,0,0
141,32.5,0.382,0,0
142,22,0.374,1,0
143,24,0.377,0,0
144,27.5,0.397,1,0
145,27,0.399,1,0
146,22.5,0.404,1,0
147,20,0.404,1,0
148,20,0.395,1,0
149,21,0.393,1,0
150,26,0.391,1,0.016
151,32.5,0.379,1,0.166
152,232.5,0.419,1,0.357
153,34,0.461,1,0.515
154,28.5,0.511,1,0.618
155,27,0.57,1,0.663
156,62,0.616,1,0.661
157,69,0.638,1,0.614
158,69,0.652,1,0.522
159,167.5,0.654,1,0.388
160,67,0.639,1,0.208
161,58,0.584,1,0.047
162,73,0.527,1,0
163,66.5,0.507,1,0
164,62.5,0.494,1,0
165,38,0.498,1,0
166,30,0.493,1,0
167,30,0.498,1,0
0,38,0.847,1,0
1,28,0.794,1,0
2,20,0.752,1,0
3,21,0.718,1,0
4,22,0.689,0,0
5,20,0.664,1,0
6,21,0.649,0,0.019
7,28.5,0.627,1,0.19
8,233.5,0.628,1,0.4
9,35,0.651,0,0.566
10,33,0.71,0,0.681
11,149,0.805,1,0.739
12,270,0.891,1,0.744
13,160.5,0.941,0,0.699
14,48.5,0.966,1,0.604
15,54.5,0.972,1,0.456
16,70,0.972,1,0.257
17,72,0.97,1,0.058
18,45,0.971,1,0
19,54,0.971,1,0
20,51,0.977,0,0
21,32,0.982,1,0
22,27,0.983,1,0
23,32,0.984,1,0
24,23,0.983,1,0
25,24,0.98,1,0
26,20,0.975,1,0
27,20,0.968,1,0
28,21,0.961,1,0
29,22,0.948,1,0
30,25,0.934,1,0.021
31,29,0.933,0,0.201
32,127,0.948,1,0.414
33,25,0.962,0,0.579
34,31.5,0.968,1,0.687
35,159,0.973,1,0.74
36,47,0.972,1,0.74
37,50,0.965,1,0.688
38,54.5,0.954,0,0.591
39,65,0.943,0,0.444
40,71,0.924,1,0.25
41,52.5,0.889,1,0.054
42,55.5,0.847,1,0
43,55,0.82,1,0
44,151.5,0.807,0,0
45,37.5,0.803,0,0
46,28,0.797,0,0
47,32,0.8,1,0
48,21,0.82,1,0
49,25,0.827,0,0
50,22,0.832,1,0
51,22,0.835,1,0
52,21,0.836,1,0
53,22,0.822,1,0
54,22,0.797,1,0.018
55,29,0.783,1,0.187
56,37.5,0.83,1,0.392
57,34,0.856,1,0.555
58,29.5,0.849,1,0.666
59,29,0.84,1,0.719
60,28,0.829,0,0.701
61,33.5,0.817,1,0.642
62,32,0.808,1,0.536
63,34,0.801,0,0.388
64,163.5,0.783,1,0.207
65,61.5,0.75,1,0.041
66,72.5,0.724,0,0
67,166.5,0.713,0,0
68,70.5,0.705,0,0
69,141,0.697,0,0
70,41,0.674,1,0
71,26,0.64,0,0
72,25,0.605,1,0
73,21.5,0.575,1,0
74,23,0.554,1,0
75,22,0.533,1,0
76,20,0.515,1,0
77,20,0.459,1,0
78,22,0.413,1,0.012
79,24,0.391,1,0.151
80,125,0.49,0,0.336
81,261,0.541,1,0.491
82,262,0.521,1,0.627
83,33.5,0.492,0,0.687
84,45,0.465,1,0.691
85,42,0.443,0,0.644
86,43,0.428,0,0.547
87,58,0.41,1,0.379
88,49.5,0.38,0,0.198
89,57.5,0.35,1,0.038
90,72,0.341,1,0
91,63,0.315,1,0
92,155.5,0.294,1,0
93,139.5,0.271,0,0
94,33,0.264,0,0
95,33,0.26,1,0
96,23.5,0.26,1,0
97,27,0.263,1,0
98,20,0.265,1,0
99,21,0.271,1,0
100,22,0.275,1,0
101,20,0.268,0,0
102,23,0.262,0,0.011
103,24,0.256,1,0.142
104,231,0.335,1,0.317
105,30,0.395,0,0.468
106,33,0.409,1,0.569
107,33.5,0.425,1,0.632
108,43,0.451,1,0.649
109,40,0.482,0,0.611
110,55.5,0.513,1,0.525
111,55,0.52,1,0.396
112,173,0.475,1,0.223
113,63,0.389,1,0.043
114,60,0.342,1,0
115,178,0.318,1,0
116,54,0.284,0,0
117,30,0.257,0,0
118,30,0.243,1,0
119,32,0.288,1,0
120,22,0.307,1,0
121,25,0.307,1,0
122,22,0.298,1,0
123,22,0.315,1,0
124,22,0.302,1,0
125,21,0.291,1,0
126,26,0.274,0,0.016
127,33.5,0.235,1,0.193
128,363,0.249,0,0.407
129,244.5,0.267,1,0.567
130,33,0.256,1,0.668
131,42.5,0.253,1,0.716
132,39,0.262,1,0.712
133,44,0.285,0,0.663
134,59,0.326,1,0.57
135,60.5,0.367,0,0.429
136,52.5,0.386,1,0.242
137,47,0.403,1,0.048
138,72,0.408,1,0
139,68.5,0.404,1,0
140,62.5,0.391,1,0
141,37,0.382,1,0
142,27,0.374,1,0
143,31,0.377,1,0
144,23,0.397,1,0
145,22.5,0.399,1,0
146,22,0.404,0,0
147,20,0.404,1,0
148,21,0.395,0,0
149,23,0.393,1,0
150,23,0.391,1,0.008
151,25,0.379,0,0.119
152,31,0.419,0,0.282
153,150,0.461,1,0.454
154,38.5,0.511,1,0.548
155,38.5,0.57,0,0.59
156,40,0.616,1,0.588
157,50,0.638,1,0.537
158,45.5,0.652,1,0.452
159,29,0.654,0,0.319
160,37.5,0.639,1,0.166
161,65,0.584,1,0.03
162,76,0.527,1,0
163,170,0.507,1,0
164,58,0.494,0,0
165,141.5,0.498,1,0
166,34,0.493,0,0
167,32,0.498,1,0
0,20,0.847,1,0
1,20,0.794,0,0
2,23.5,0.752,1,0
3,23,0.718,1,0
4,24,0.689,1,0
5,23,0.664,1,0
6,22,0.649,1,0.011
7,28,0.627,1,0.154
8,28,0.628,1,0.331
9,28,0.651,0,0.471
10,29.5,0.71,1,0.567
11,155.5,0.805,1,0.613
12,275.5,0.891,0,0.614
13,37,0.941,1,0.582
14,36.5,0.966,1,0.51
15,53.5,0.972,1,0.387
16,44.5,0.972,1,0.211
17,57,0.97,0,0.039
18,47.5,0.971,1,0
19,137.5,0.971,0,0
20,156,0.977,0,0
21,34,0.982,1,0
22,31,0.983,1,0
23,34,0.984,1,0
24,24,0.983,1,0
25,25.5,0.98,1,0
26,25,0.975,0,0
27,20,0.968,1,0
28,21,0.961,1,0
29,22,0.948,1,0
30,24,0.934,1,0.013
31,32.5,0.933,0,0.182
32,228.5,0.948,1,0.394
33,37,0.962,1,0.554
34,39.5,0.968,1,0.668
35,159,0.973,1,0.721
36,175.5,0.972,0,0.732
37,66.5,0.965,1,0.685
38,54.5,0.954,1,0.593
39,35.5,0.943,0,0.442
40,30,0.924,1,0.235
41,53,0.889,1,0.042
42,69.5,0.847,0,0
43,68,0.82,1,0
44,165,0.807,0,0
45,30,0.803,0,0
46,32,0.797,1,0
47,37,0.8,1,0
48,24,0.82,1,0
49,23.5,0.827,0,0
50,21,0.832,0,0
51,20,0.835,0,0
52,24,0.836,1,0
53,23,0.822,1,0
54,23,0.797,1,0.015
55,31.5,0.783,1,0.204
56,37,0.83,1,0.426
57,131,0.856,1,0.595
58,28,0.849,0,0.707
59,152.5,0.84,0,0.763
60,154,0.829,1,0.755
61,44.5,0.817,1,0.71
62,56.5,0.808,1,0.606
63,58.5,0.801,1,0.458
64,58.5,0.783,1,0.252
65,54,0.75,1,0.043
66,64,0.724,1,0
67,54.5,0.713,0,0
68,66.5,0.705,1,0
69,230,0.697,0,0
70,27,0.674,1,0
71,36,0.64,1,0
72,23.5,0.605,0,0
73,21.5,0.575,1,0
74,20,0.554,1,0
75,22,0.533,1,0
76,23,0.515,1,0
77,24,0.459,0,0
78,20,0.413,1,0.012
79,23,0.391,1,0.179
80,26.5,0.49,1,0.397
81,32.5,0.541,1,0.572
82,32,0.521,1,0.694
83,35,0.492,0,0.754
84,276,0.465,1,0.758
85,287.5,0.443,0,0.714
86,70.5,0.428,1,0.615
87,59,0.41,0,0.455
88,46.5,0.38,0,0.24
89,57.5,0.35,1,0.035
90,47.5,0.341,1,0
91,48,0.315,0,0
92,77,0.294,1,0
93,239,0.271,0,0
94,28,0.264,0,0
95,35,0.26,0,0
96,26,0.26,1,0
97,25.5,0.263,1,0
98,22,0.265,1,0
99,20,0.271,1,0
100,20,0.275,1,0
101,20,0.268,1,0
102,143,0.262,1,0.007
103,34,0.256,1,0.105
104,228,0.335,0,0.252
105,32,0.395,1,0.361
106,35,0.409,1,0.383
107,30.5,0.425,1,0.373
108,24,0.451,0,0.329
109,32,0.482,0,0.271
110,55,0.513,1,0.206
111,67.5,0.52,1,0.136
112,71,0.475,1,0.063
113,35.5,0.389,0,0.008
114,29,0.342,1,0
115,39,0.318,0,0
116,81,0.284,1,0
117,42,0.257,1,0
118,31,0.243,1,0
119,31,0.288,0,0
120,23,0.307,0,0
121,26,0.307,1,0
122,22.5,0.298,1,0
123,23,0.315,1,0
124,22,0.302,1,0
125,22,0.291,1,0
126,27,0.274,1,0.001
127,34,0.235,1,0.052
128,33,0.249,1,0.14
129,148.5,0.267,1,0.225
130,32,0.256,1,0.275
131,32.5,0.253,1,0.296
132,39,0.262,1,0.287
133,53.5,0.285,0,0.251
134,52,0.326,0,0.195
135,51.5,0.367,0,0.129
136,51,0.386,1,0.059
137,63,0.403,1,0.008
138,62,0.408,1,0
139,54,0.404,0,0
140,61,0.391,1,0
141,139,0.382,1,0
142,31,0.374,1,0
143,28,0.377,0,0
144,20,0.397,1,0
145,22,0.399,1,0
146,22,0.404,1,0
147,22,0.404,0,0
148,21,0.395,1,0
149,20,0.393,1,0
150,26,0.391,1,0.002
151,34,0.379,1,0.087
152,28,0.419,1,0.264
153,128,0.461,1,0.444
154,32,0.511,0,0.544
155,26,0.57,1,0.563
156,141,0.616,0,0.541
157,23,0.638,0,0.457
158,29,0.652,1,0.354
159,57.5,0.654,0,0.214
160,76,0.639,0,0.1
161,69.5,0.584,1,0.012
162,58,0.527,1,0
163,50,0.507,1,0
164,78.5,0.494,0,0
165,35.5,0.498,1,0
166,22,0.493,1,0
167,25,0.498,0,0
0,21,0.847,1,0
1,21,0.794,0,0
2,24,0.752,1,0
3,22,0.718,1,0
4,23,0.689,0,0
5,20,0.664,1,0
6,25,0.649,1,0.003
7,22,0.627,1,0.09
8,26,0.628,1,0.234
9,28,0.651,1,0.392
10,28.5,0.71,1,0.512
11,33,0.805,1,0.596
12,42.5,0.891,1,0.61
13,45,0.941,0,0.599
14,52.5,0.966,1,0.531
15,65,0.972,1,0.402
16,174,0.972,1,0.228
17,76,0.97,1,0.038
18,60.5,0.971,0,0
19,66,0.971,1,0
20,151,0.977,0,0
21,43,0.982,0,0
22,28,0.983,1,0
23,36,0.984,1,0
24,28,0.983,1,0
25,26,0.98,1,0
26,25.5,0.975,0,0
27,20,0.968,1,0
28,20,0.961,1,0
29,22,0.948,1,0
30,23,0.934,0,0.011
31,25,0.933,0,0.208
32,134,0.948,1,0.449
33,34,0.962,1,0.627
34,158,0.968,0,0.743
35,156,0.973,0,0.802
36,29,0.972,1,0.809
37,30.5,0.965,1,0.765
38,35,0.954,1,0.666
39,54.5,0.943,0,0.511
40,62.5,0.924,1,0.3
41,51,0.889,0,0.048
42,56.5,0.847,1,0
43,70,0.82,1,0
44,63,0.807,1,0
45,134.5,0.803,1,0
46,27,0.797,1,0
47,29,0.8,1,0
48,24,0.82,0,0
49,22,0.827,0,0
50,24.5,0.832,1,0
51,23,0.835,0,0
52,23,0.836,0,0
53,20,0.822,1,0
54,24,0.797,1,0.009
55,29,0.783,1,0.19
56,135,0.83,1,0.428
57,132.5,0.856,0,0.609
58,28,0.849,0,0.727
59,36.5,0.84,0,0.786
60,43,0.829,1,0.791
61,163.5,0.817,0,0.744
62,39.5,0.808,0,0.634
63,44,0.801,1,0.485
64,59.5,0.783,1,0.27
65,73,0.75,1,0.038
66,74,0.724,1,0
67,73,0.713,1,0
68,63,0.705,0,0
69,127,0.697,1,0
70,32,0.674,1,0
71,32,0.64,0,0
72,27.5,0.605,1,0
73,26,0.575,1,0
74,23,0.554,1,0
75,22,0.533,0,0
76,20,0.515,1,0
77,22,0.459,0,0
78,137,0.413,1,0.008
79,22,0.391,1,0.193
80,28,0.49,0,0.426
81,31,0.541,1,0.596
82,33.5,0.521,1,0.71
83,32.5,0.492,1,0.77
84,25.5,0.465,1,0.772
85,13.5,0.443,0,0.725
86,58,0.428,1,0.629
87,70.5,0.41,1,0.476
88,69.5,0.38,1,0.269
89,75,0.35,1,0.038
90,63,0.341,1,0
91,50,0.315,1,0
92,63.5,0.294,1,0
93,140,0.271,1,0
94,33,0.264,1,0
95,32,0.26,1,0
96,23,0.26,0,0
97,22.5,0.263,1,0
98,24,0.265,1,0
99,23,0.271,0,0
100,24,0.275,1,0
101,22,0.268,1,0
102,24,0.262,1,0.009
103,28,0.256,1,0.203
104,31,0.335,1,0.44
105,35,0.395,0,0.617
106,31,0.409,1,0.732
107,35.5,0.425,0,0.79
108,61.5,0.451,0,0.795
109,67,0.482,1,0.747
110,160.5,0.513,1,0.646
111,38.5,0.52,0,0.49
112,35,0.475,1,0.279
113,32.5,0.389,1,0.038
114,66.5,0.342,1,0
115,164.5,0.318,0,0
116,48.5,0.284,1,0
117,30.5,0.257,1,0
118,31,0.243,1,0
119,35,0.288,1,0
120,23,0.307,0,0
121,21.5,0.307,0,0
122,21.5,0.298,1,0
123,21,0.315,0,0
124,21,0.302,0,0
125,22,0.291,1,0
126,21,0.274,1,0.007
127,26.5,0.235,1,0.182
128,36.5,0.249,1,0.416
129,31,0.267,1,0.598
130,257.5,0.256,1,0.716
131,258.5,0.253,1,0.776
132,25.5,0.262,1,0.787
133,42.5,0.285,1,0.741
134,53,0.326,0,0.642
135,44.5,0.367,0,0.484
136,70,0.386,1,0.27
137,66.5,0.403,1,0.035
138,42.5,0.408,1,0
139,32,0.404,1,0
140,148.5,0.391,0,0
141,35.5,0.382,1,0
142,40,0.374,1,0
143,38,0.377,1,0
144,26,0.397,1,0
145,24.5,0.399,1,0
146,24.5,0.404,1,0
147,20,0.404,0,0
148,24,0.395,0,0
149,23,0.393,1,0
150,22,0.391,1,0.006
151,32,0.379,1,0.175
152,37.5,0.419,1,0.407
153,34,0.461,1,0.584
154,36.5,0.511,1,0.702
155,34.5,0.57,0,0.762
156,40,0.616,1,0.778
157,31,0.638,1,0.73
158,54,0.652,1,0.63
159,75.5,0.654,1,0.467
160,167,0.639,1,0.253
161,48.5,0.584,1,0.028
162,62.5,0.527,1,0
163,60,0.507,0,0
164,55,0.494,0,0
165,130,0.498,1,0
166,27,0.493,1,0
167,33,0.498,1,0
0,23,0.847,0,0
1,21.5,0.794,1,0
2,21,0.752,1,0
3,21,0.718,1,0
4,20,0.689,0,0
5,22,0.664,1,0
6,28,0.649,1,0.004
7,34,0.627,1,0.163
8,36,0.628,0,0.385
9,129.5,0.651,1,0.557
10,30,0.71,1,0.675
11,30.5,0.805,0,0.73
12,48.5,0.891,1,0.735
13,277,0.941,1,0.682
14,35,0.966,1,0.587
15,44,0.972,1,0.43
16,66.5,0.972,0,0.22
17,67,0.97,1,0.023
18,71.5,0.971,1,0
19,71.5,0.971,1,0
20,59,0.977,1,0
21,138.5,0.982,1,0
22,27,0.983,1,0
23,27,0.984,1,0
24,23,0.983,1,0
25,21,0.98,1,0
26,21,0.975,1,0
27,20,0.968,1,0
28,22,0.961,0,0
29,20,0.948,1,0
30,25,0.934,1,0.004
31,33,0.933,0,0.161
32,261,0.948,1,0.39
33,261,0.962,1,0.568
34,31,0.968,0,0.686
35,27.5,0.973,1,0.745
36,34,0.972,0,0.767
37,51,0.965,1,0.72
38,67,0.954,0,0.621
39,62.5,0.943,0,0.462
40,61,0.924,1,0.252
41,67.5,0.889,1,0.028
42,73,0.847,1,0
43,70.5,0.82,1,0
44,241,0.807,1,0
45,132,0.803,1,0
46,30,0.797,0,0
47,33,0.8,1,0
48,20,0.82,0,0
49,22,0.827,1,0
50,21,0.832,0,0
51,23,0.835,1,0
52,22,0.836,1,0
53,20,0.822,1,0
54,23,0.797,1,0.003
55,29,0.783,1,0.155
56,135,0.83,1,0.383
57,35,0.856,1,0.565
58,31.5,0.849,1,0.683
59,33,0.84,1,0.742
60,40.5,0.829,1,0.742
61,44,0.817,1,0.697
62,50,0.808,1,0.599
63,305.5,0.801,1,0.442
64,179,0.783,0,0.235
65,42.5,0.75,1,0.023
66,30,0.724,1,0
67,51,0.713,0,0
68,61.5,0.705,0,0
69,37,0.697,1,0
70,34,0.674,1,0
71,29,0.64,1,0
72,23,0.605,0,0
73,21,0.575,1,0
74,22,0.554,0,0
75,23,0.533,1,0
76,20,0.515,1,0
77,20,0.459,1,0
78,143,0.413,1,0.001
79,36,0.391,0,0.078
80,29.5,0.49,1,0.209
81,25.5,0.541,1,0.341
82,27,0.521,1,0.411
83,27.5,0.492,1,0.391
84,38,0.465,1,0.379
85,50,0.443,1,0.294
86,48.5,0.428,1,0.212
87,37,0.41,1,0.135
88,50.5,0.38,1,0.057
89,63,0.35,1,0.004
90,64,0.341,0,0
91,70,0.315,0,0
92,271,0.294,1,0
93,139,0.271,1,0
94,35,0.264,1,0
95,28,0.26,1,0
96,26,0.26,1,0
97,23,0.263,1,0
98,22,0.265,1,0
99,24,0.271,1,0
100,23,0.275,1,0
101,21,0.268,1,0
102,23,0.262,1,0.001
103,33,0.256,1,0.106
104,28,0.335,0,0.213
105,30.5,0.395,0,0.284
106,29.5,0.409,1,0.371
107,27,0.425,1,0.405
108,46,0.451,1,0.391
109,277,0.482,1,0.402
110,266.5,0.513,0,0.386
111,36,0.52,0,0.274
112,48.5,0.475,1,0.139
113,42,0.389,1,0.012
114,45.5,0.342,1,0
115,240,0.318,1,0
116,70,0.284,1,0
117,141,0.257,1,0
118,32,0.243,1,0
119,25,0.288,1,0
120,20,0.307,1,0
121,22,0.307,1,0
122,20,0.298,1,0
123,21,0.315,0,0
124,21,0.302,1,0
125,22,0.291,1,0
126,22,0.274,1,0.002
127,28,0.235,1,0.141
128,32.5,0.249,1,0.368
129,134,0.267,1,0.565
