Demand,SolarGen,Wind,GridAvailability
0,0,0.045,0
0,0,0.051,1
0,0,0.054,1
0,0,0.058,1
4,0,0.06,1
6,0.071,0.022,1
15,0.274,0,1
3,0.493,0,0
3,0.622,0,1
9,0.688,0,0
24,0.7,0.001,0
3,0.652,0.002,1
3,0.546,0.006,1
21,0.369,0.013,0
15,0.149,0.021,1
18,0.003,0.016,1
23,0,0.008,1
38,0,0.003,1
28,0,0.003,0
14,0,0.007,1
8,0,0.011,1
8,0,0.012,1
0,0,0.01,1
0,0,0.006,1
0,0,0.007,1
0,0,0.014,1
0,0,0.019,0
0,0,0.024,1
2,0,0.031,1
4,0.078,0.015,1
9,0.296,0.004,1
9,0.491,0.003,0
3,0.619,0.002,0
6,0.682,0.001,1
21,0.658,0.001,1
3,0.607,0.001,0
6,0.497,0.001,0
9,0.312,0.003,0
3,0.121,0.005,1
15,0.002,0.002,1
21,0,0,1
31,0,0,1
16,0,0,1
25,0,0.001,0
20,0,0.001,0
6,0,0.001,1
0,0,0.001,1
0,0,0.001,1
0,0,0.001,1
0,0,0.001,0
0,0,0.001,1
0,0,0.002,1
8,0,0.005,0
10,0.069,0.001,1
6,0.268,0,1
3,0.465,0,1
3,0.592,0,0
3,0.659,0,0
6,0.683,0.001,1
3,0.63,0.003,1
3,0.526,0.004,0
6,0.356,0.008,1
18,0.145,0.011,1
18,0.002,0.006,1
46,0,0.002,1
39,0,0,1
14,0,0.001,0
26,0,0.002,1
24,0,0.004,0
10,0,0.005,1
0,0,0.005,1
0,0,0.003,1
0,0,0.002,0
0,0,0.002,1
0,0,0.002,1
0,0,0.001,1
6,0,0.003,1
10,0.073,0.001,1
9,0.282,0,1
12,0.474,0,1
9,0.602,0.001,0
9,0.667,0.002,1
6,0.682,0.002,1
6,0.628,0.002,0
6,0.514,0.003,1
9,0.295,0.007,1
21,0.105,0.009,0
15,0.001,0.002,1
34,0,0,1
28,0,0,1
13,0,0,1
25,0,0.003,0
18,0,0.009,1
8,0,0.013,1
0,0,0.012,1
0,0,0.01,0
0,0,0.008,1
0,0,0.006,1
0,0,0.005,1
0,0,0.007,1
4,0,0.012,1
2,0.078,0.001,0
0,0.307,0,1
0,0.478,0,1
0,0.617,0,1
0,0.689,0.001,1
15,0.682,0.003,1
6,0.631,0.006,0
3,0.519,0.008,1
15,0.344,0.011,1
6,0.134,0.013,1
33,0.001,0.009,1
41,0,0.004,1
43,0,0.001,0
17,0,0,1
15,0,0,0
10,0,0.001,1
22,0,0.003,1
0,0,0.006,0
0,0,0.01,1
0,0,0.012,1
0,0,0.013,1
0,0,0.016,1
0,0,0.025,0
0,0,0.031,1
2,0.076,0.005,1
3,0.3,0,1
0,0.503,0,1
9,0.633,0,0
3,0.699,0.002,1
6,0.676,0.01,0
9,0.623,0.02,0
9,0.509,0.022,1
6,0.293,0.018,0
18,0.105,0.013,1
21,0.001,0.005,1
25,0,0.002,1
34,0,0.002,1
16,0,0.005,0
20,0,0.02,0
4,0,0.039,1
4,0,0.042,1
0,0,0.03,0
0,0,0.021,1
0,0,0.019,0
0,0,0.017,1
0,0,0.014,0
0,0,0.011,1
2,0,0.01,0
2,0.055,0.001,1
18,0.234,0,1
9,0.42,0,1
6,0.55,0,0
3,0.616,0.001,1
6,0.579,0.001,1
3,0.529,0.002,1
6,0.42,0.004,0
6,0.26,0.007,0
0,0.093,0.007,0
3,0.001,0.003,1
5,0,0.002,1
13,0,0.002,0
15,0,0.003,1
16,0,0.005,0
16,0,0.005,1
16,0,0.005,1
0,0,0.004,0
0,0,0.003,1
0,0,0.004,1
0,0,0.006,1
0,0,0.007,1
0,0,0.007,1
8,0,0.006,1
10,0.059,0.001,0
18,0.25,0,1
9,0.441,0,0
6,0.575,0,0
6,0.644,0,0
0,0.643,0.001,1
0,0.59,0.004,1
0,0.475,0.009,0
3,0.303,0.02,0
3,0.11,0.036,1
9,0.001,0.045,1
8,0,0.04,1
30,0,0.034,1
6,0,0.031,1
10,0,0.033,0
2,0,0.031,1
18,0,0.032,1
0,0,0.03,1
0,0,0.024,1
0,0,0.018,1
0,0,0.008,1
0,0,0.002,1
0,0,0,1
6,0,0,1
8,0.059,0,0
6,0.251,0,1
12,0.442,0.005,1
9,0.572,0.012,0
3,0.637,0.022,1
9,0.6,0.029,1
6,0.546,0.032,1
3,0.432,0.034,1
3,0.264,0.039,1
6,0.09,0.039,1
18,0,0.028,1
23,0,0.013,1
15,0,0.006,1
12,0,0.004,0
24,0,0.008,1
6,0,0.013,0
16,0,0.019,1
0,0,0.018,1
0,0,0.012,1
0,0,0.005,1
0,0,0.002,1
0,0,0.001,1
0,0,0.003,0
6,0,0.01,1
6,0.045,0.004,1
18,0.209,0,0
9,0.388,0,0
6,0.517,0.001,1
9,0.586,0.002,1
9,0.596,0.005,1
3,0.546,0.008,0
3,0.433,0.008,1
3,0.276,0.006,0
6,0.095,0.001,1
6,0,0,1
14,0,0,1
24,0,0,1
6,0,0.004,1
16,0,0.008,1
10,0,0.008,1
22,0,0.008,1
0,0,0.008,1
0,0,0.006,1
0,0,0.001,0
0,0,0.001,1
0,0,0.001,1
0,0,0.006,1
4,0,0.018,1
4,0.049,0.003,0
3,0.228,0,0
6,0.417,0,1
3,0.548,0,0
0,0.615,0.002,1
0,0.605,0.006,0
3,0.547,0.009,1
6,0.43,0.01,0
3,0.274,0.012,1
6,0.095,0.01,1
18,0,0.003,1
23,0,0,1
30,0,0,1
28,0,0,1
8,0,0.003,1
6,0,0.005,1
22,0,0.003,1
0,0,0.002,1
0,0,0.001,1
0,0,0,1
0,0,0,0
0,0,0.001,1
0,0,0.001,1
10,0,0.001,1
8,0.04,0,1
0,0.193,0,0
6,0.392,0.004,1
6,0.523,0.011,0
9,0.591,0.014,0
9,0.603,0.018,1
6,0.547,0.023,0
6,0.427,0.027,1
3,0.253,0.027,1
3,0.082,0.015,1
12,0,0.004,1
21,0,0,1
32,0,0,0
23,0,0,0
25,0,0.001,1
6,0,0.004,1
10,0,0.007,1
0,0,0.01,1
0,0,0.013,0
0,0,0.009,1
0,0,0.004,1
0,0,0.001,1
0,0,0,1
10,0,0,1
10,0.033,0,1
15,0.164,0,0
3,0.325,0.004,0
3,0.454,0.008,0
3,0.529,0.014,1
6,0.665,0.021,0
6,0.615,0.029,0
0,0.501,0.036,0
15,0.329,0.032,1
21,0.121,0.015,1
6,0,0.005,1
27,0,0.001,1
23,0,0.001,1
12,0,0.005,1
15,0,0.01,0
22,0,0.012,1
12,0,0.006,1
0,0,0.003,1
0,0,0.002,0
0,0,0.001,1
0,0,0,1
0,0,0,0
0,0,0.001,1
8,0,0.003,1
10,0.051,0.001,1
12,0.233,0,1
9,0.43,0,1
6,0.562,0,1
9,0.631,0,0
9,0.669,0.002,1
3,0.618,0.004,1
9,0.508,0.006,1
21,0.336,0.007,1
21,0.126,0.005,1
21,0,0.005,1
21,0,0.009,1
21,0,0.016,1
8,0,0.015,1
20,0,0.009,1
18,0,0.006,1
10,0,0.005,1
0,0,0.007,1
0,0,0.012,1
0,0,0.014,1
0,0,0.015,1
0,0,0.015,1
0,0,0.01,1
6,0,0.007,0
8,0.053,0.002,1
3,0.246,0.019,1
12,0.442,0.078,1
6,0.574,0.111,1
3,0.643,0.141,0
18,0.686,0.194,0
6,0.635,0.255,0
0,0.523,0.312,0
6,0.348,0.312,0
9,0.132,0.342,0
33,0,0.304,1
37,0,0.258,1
24,0,0.228,0
9,0,0.216,1
9,0,0.21,1
2,0,0.207,1
10,0,0.203,0
0,0,0.164,1
0,0,0.144,1
0,0,0.12,1
0,0,0.086,0
0,0,0.06,1
0,0,0.035,1
8,0,0.013,1
8,0.064,0.001,0
15,0.277,0.022,1
9,0.473,0.117,0
6,0.6,0.151,1
6,0.666,0.158,1
9,0.657,0.14,1
6,0.607,0.117,0
3,0.499,0.107,0
24,0.329,0.089,1
24,0.121,0.066,1
30,0,0.037,1
36,0,0.017,1
25,0,0.007,0
14,0,0.006,1
11,0,0.009,1
20,0,0.012,1
6,0,0.017,1
0,0,0.013,1
0,0,0.008,1
0,0,0.005,1
0,0,0.003,1
0,0,0.002,0
0,0,0.002,1
4,0,0.002,1
2,0.06,0,1
6,0.268,0,1
9,0.512,0.003,1
9,0.636,0.019,1
6,0.699,0.029,0
3,0.718,0.035,1
3,0.671,0.036,1
9,0.565,0.03,1
6,0.382,0.018,0
6,0.157,0.004,1
3,0,0,1
5,0,0,0
4,0,0.005,0
16,0,0.034,1
23,0,0.067,1
8,0,0.073,1
8,0,0.067,1
0,0,0.063,1
0,0,0.061,1
0,0,0.071,1
0,0,0.091,0
0,0,0.123,0
0,0,0.155,1
2,0,0.16,1
10,0.089,0.098,0
15,0.34,0.083,1
6,0.539,0.054,0
6,0.662,0.022,1
3,0.723,0.008,1
3,0.705,0.003,1
6,0.663,0.002,1
6,0.559,0.001,1
0,0.388,0.001,0
21,0.162,0.001,0
30,0,0,0
19,0,0,1
26,0,0,1
26,0,0.002,1
26,0,0.009,1
20,0,0.02,1
6,0,0.026,1
0,0,0.02,1
0,0,0.016,1
0,0,0.016,0
0,0,0.017,1
0,0,0.016,1
0,0,0.013,1
4,0,0.008,1
8,0.077,0,0
12,0.291,0,1
6,0.458,0.001,1
6,0.569,0.001,0
3,0.647,0,0
9,0.668,0,1
3,0.629,0,1
6,0.532,0,0
9,0.36,0,0
18,0.136,0,0
27,0,0,1
28,0,0,1
39,0,0,1
23,0,0.001,0
11,0,0.003,1
8,0,0.003,0
6,0,0.003,1
0,0,0.002,1
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,1
0,0,0,1
4,0,0,1
8,0.062,0,0
15,0.28,0,1
9,0.482,0.001,1
6,0.615,0.007,1
9,0.684,0.018,1
9,0.697,0.034,1
9,0.646,0.055,1
9,0.533,0.079,1
0,0.318,0.091,0
6,0.108,0.096,1
18,0,0.081,1
28,0,0.065,1
45,0,0.048,1
25,0,0.041,1
28,0,0.035,1
24,0,0.03,1
20,0,0.023,1
0,0,0.015,0
0,0,0.011,1
0,0,0.009,1
0,0,0.007,0
0,0,0.004,1
0,0,0.003,0
6,0,0.005,1
8,0.052,0,0
6,0.236,0,1
9,0.471,0,0
3,0.615,0.002,1
0,0.685,0.006,1
3,0.652,0.015,1
9,0.608,0.024,1
6,0.499,0.035,1
24,0.322,0.047,0
18,0.113,0.046,1
6,0,0.045,1
15,0,0.051,1
16,0,0.049,1
8,0,0.046,1
22,0,0.057,1
10,0,0.083,1
12,0,0.104,1
0,0,0.105,1
0,0,0.078,1
0,0,0.045,1
0,0,0.031,1
0,0,0.017,1
0,0,0.007,1
6,0,0.003,1
8,0.081,0,1
15,0.334,0.008,0
6,0.537,0.042,0
6,0.669,0.061,1
6,0.733,0.074,1
3,0.682,0.08,1
3,0.631,0.077,1
9,0.519,0.074,1
9,0.305,0.086,0
3,0.101,0.097,1
0,0,0.096,1
8,0,0.089,1
19,0,0.082,1
28,0,0.077,0
14,0,0.068,1
2,0,0.056,1
2,0,0.048,1
0,0,0.041,1
0,0,0.033,0
0,0,0.024,0
0,0,0.017,0
0,0,0.012,1
0,0,0.008,1
6,0,0.005,1
8,0.071,0.001,1
12,0.291,0,0
3,0.528,0.005,1
12,0.67,0.028,0
9,0.731,0.063,1
3,0.717,0.101,1
3,0.654,0.119,0
6,0.524,0.119,1
21,0.366,0.111,1
24,0.157,0.104,1
36,0,0.076,0
38,0,0.041,1
21,0,0.023,0
12,0,0.021,0
21,0,0.031,1
6,0,0.048,1
10,0,0.063,1
0,0,0.065,0
0,0,0.054,1
0,0,0.031,1
0,0,0.004,0
0,0,0,1
0,0,0,1
6,0,0,1
8,0.095,0,1
18,0.335,0,1
3,0.509,0,0
3,0.632,0.004,1
9,0.72,0.013,1
6,0.697,0.02,1
3,0.64,0.02,1
6,0.519,0.019,0
15,0.322,0.02,0
21,0.118,0.013,1
9,0,0.006,1
30,0,0.004,1
8,0,0.007,1
9,0,0.013,0
21,0,0.024,1
6,0,0.041,0
6,0,0.062,1
0,0,0.074,0
0,0,0.081,1
0,0,0.081,1
0,0,0.065,1
0,0,0.034,1
0,0,0.017,0
8,0,0.01,1
8,0.032,0.002,1
15,0.147,0,1
0,0.276,0,1
6,0.335,0.005,1
6,0.37,0.028,1
6,0.388,0.065,0
6,0.352,0.105,1
9,0.261,0.118,1
12,0.156,0.116,1
6,0.055,0.122,1
6,0,0.123,0
11,0,0.125,1
17,0,0.126,0
10,0,0.142,0
10,0,0.158,1
10,0,0.156,1
18,0,0.141,1
0,0,0.122,0
0,0,0.106,1
0,0,0.094,1
0,0,0.078,1
0,0,0.063,1
0,0,0.048,1
6,0,0.037,1
8,0.016,0.011,0
18,0.084,0.033,0
6,0.18,0.149,1
3,0.249,0.22,1
6,0.292,0.305,1
3,0.32,0.385,0
9,0.299,0.43,0
3,0.225,0.401,1
18,0.127,0.31,1
6,0.039,0.275,1
18,0,0.232,1
24,0,0.188,1
22,0,0.155,0
8,0,0.139,1
11,0,0.127,1
10,0,0.122,0
8,0,0.111,1
0,0,0.091,1
0,0,0.077,1
0,0,0.073,1
0,0,0.075,1
0,0,0.074,0
0,0,0.072,0
8,0,0.063,1
8,0.025,0.026,1
3,0.136,0.034,1
12,0.291,0.066,1
9,0.4,0.066,1
0,0.451,0.073,1
6,0.497,0.095,0
6,0.46,0.119,1
6,0.405,0.121,1
15,0.202,0.124,0
24,0.061,0.116,1
18,0,0.087,1
24,0,0.053,1
31,0,0.027,1
16,0,0.016,1
16,0,0.013,0
10,0,0.019,1
20,0,0.034,1
0,0,0.047,1
0,0,0.058,1
0,0,0.06,0
0,0,0.053,1
0,0,0.041,0
0,0,0.023,1
4,0,0.014,1
6,0.027,0.006,1
12,0.15,0,0
9,0.292,0,1
6,0.406,0,1
9,0.477,0.001,1
9,0.465,0.003,1
6,0.434,0.007,1
6,0.337,0.013,1
24,0.209,0.025,0
6,0.065,0.026,1
15,0,0.01,1
6,0,0.001,1
26,0,0,0
11,0,0.001,1
18,0,0.005,1
4,0,0.016,0
2,0,0.025,1
0,0,0.027,1
0,0,0.028,1
0,0,0.031,0
0,0,0.034,0
0,0,0.036,0
0,0,0.041,0
4,0,0.041,1
10,0.109,0.021,1
3,0.382,0,1
3,0.584,0,1
0,0.706,0,1
6,0.766,0.002,1
3,0.763,0.006,1
6,0.713,0.013,1
0,0.6,0.017,0
3,0.392,0.027,0
9,0.152,0.028,0
21,0,0.02,1
10,0,0.011,1
24,0,0.007,1
26,0,0.013,0
10,0,0.021,0
4,0,0.026,0
18,0,0.034,1
0,0,0.031,1
0,0,0.007,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,1
6,0,0.001,1
6,0.108,0,0
9,0.381,0,0
9,0.583,0.002,0
6,0.709,0.006,1
3,0.77,0.02,1
6,0.75,0.051,1
6,0.699,0.094,1
6,0.588,0.139,1
3,0.407,0.198,0
3,0.163,0.281,0
18,0,0.316,1
18,0,0.286,0
25,0,0.23,1
13,0,0.194,1
23,0,0.166,1
20,0,0.142,1
8,0,0.128,1
0,0,0.114,1
0,0,0.101,1
0,0,0.079,1
0,0,0.065,1
0,0,0.045,1
0,0,0.017,1
4,0,0.003,0
4,0.082,0,0
3,0.317,0.001,0
6,0.518,0.009,1
9,0.648,0.034,1
6,0.716,0.066,0
12,0.722,0.075,1
12,0.665,0.067,1
6,0.491,0.061,0
0,0.296,0.053,1
3,0.117,0.04,1
18,0,0.027,1
24,0,0.024,1
7,0,0.024,1
9,0,0.025,1
14,0,0.026,1
4,0,0.024,1
4,0,0.025,1
0,0,0.026,1
0,0,0.023,1
0,0,0.019,1
0,0,0.014,1
0,0,0.01,1
0,0,0.007,1
8,0,0.006,0
8,0.065,0.003,1
12,0.289,0,1
0,0.492,0.002,0
3,0.624,0.015,1
6,0.69,0.041,0
3,0.699,0.069,0
6,0.643,0.092,1
12,0.529,0.101,0
12,0.348,0.113,0
18,0.124,0.122,1
18,0,0.104,1
2,0,0.091,1
8,0,0.081,1
8,0,0.078,0
10,0,0.081,1
20,0,0.086,0
4,0,0.091,1
0,0,0.091,1
0,0,0.081,1
0,0,0.062,1
0,0,0.038,0
0,0,0.02,1
0,0,0.014,1
12,0,0.017,1
12,0.068,0.02,1
6,0.29,0.002,0
6,0.428,0,0
6,0.561,0,0
6,0.631,0.001,1
9,0.646,0.002,0
3,0.593,0.004,0
3,0.476,0.006,0
6,0.339,0.01,1
6,0.118,0.008,1
3,0,0.002,1
24,0,0.001,1
31,0,0.001,0
11,0,0.007,1
18,0,0.023,0
18,0,0.043,1
20,0,0.059,1
0,0,0.066,1
0,0,0.067,1
0,0,0.076,1
0,0,0.071,1
0,0,0.063,0
0,0,0.056,0
2,0,0.046,1
6,0.074,0.023,1
6,0.31,0,1
12,0.512,0,0
9,0.642,0,1
9,0.707,0.001,0
6,0.704,0.007,1
6,0.656,0.019,1
9,0.547,0.037,1
27,0.364,0.069,0
24,0.132,0.085,1
18,0,0.069,0
31,0,0.062,1
13,0,0.068,1
16,0,0.074,1
6,0,0.083,0
12,0,0.095,0
22,0,0.093,0
0,0,0.078,1
0,0,0.06,1
0,0,0.043,0
0,0,0.026,1
0,0,0.014,1
0,0,0.009,1
4,0,0.006,1
6,0.082,0.002,1
0,0.328,0,1
0,0.537,0,1
3,0.665,0.002,1
3,0.729,0.008,1
0,0.718,0.014,1
3,0.669,0.02,0
3,0.561,0.027,0
6,0.385,0.045,1
3,0.149,0.051,1
30,0,0.039,1
35,0,0.031,0
40,0,0.038,1
16,0,0.05,1
8,0,0.06,1
6,0,0.068,1
8,0,0.064,0
0,0,0.058,1
0,0,0.054,1
0,0,0.061,1
0,0,0.064,1
0,0,0.053,1
0,0,0.037,0
8,0,0.022,1
8,0.091,0.006,0
9,0.344,0,0
6,0.543,0.001,1
6,0.666,0.007,0
0,0.727,0.015,0
18,0.742,0.026,1
9,0.691,0.036,1
9,0.58,0.051,0
24,0.347,0.078,0
24,0.123,0.108,1
6,0,0.128,1
26,0,0.155,1
25,0,0.18,1
16,0,0.2,1
11,0,0.208,0
8,0,0.18,1
10,0,0.139,1
0,0,0.102,1
0,0,0.086,1
0,0,0.082,1
0,0,0.074,1
0,0,0.064,1
0,0,0.066,1
4,0,0.074,1
8,0.094,0.043,1
3,0.35,0.016,0
3,0.559,0.037,1
6,0.684,0.062,0
3,0.745,0.103,0
0,0.724,0.167,1
3,0.672,0.214,1
6,0.561,0.219,0
6,0.38,0.228,1
6,0.143,0.237,1
18,0,0.232,1
23,0,0.183,1
30,0,0.112,1
20,0,0.086,1
23,0,0.074,0
8,0,0.071,1
8,0,0.069,1
0,0,0.044,1
0,0,0.021,1
0,0,0.012,1
0,0,0.01,1
0,0,0.01,0
0,0,0.016,1
8,0,0.026,1
6,0.105,0.02,1
0,0.368,0.003,0
0,0.571,0,1
3,0.697,0,0
9,0.756,0.002,0
6,0.746,0.009,0
6,0.694,0.018,1
0,0.582,0.044,0
18,0.362,0.088,0
24,0.13,0.111,0
24,0,0.108,0
28,0,0.102,1
14,0,0.097,1
12,0,0.075,0
12,0,0.055,0
2,0,0.051,1
20,0,0.058,1
0,0,0.057,1
0,0,0.046,1
0,0,0.047,1
0,0,0.06,1
0,0,0.045,1
0,0,0.017,0
8,0,0.005,1
6,0.083,0.001,1
6,0.327,0.002,1
3,0.531,0.024,1
3,0.659,0.035,1
0,0.718,0.045,1
3,0.689,0.062,0
6,0.633,0.076,1
9,0.514,0.085,1
6,0.33,0.105,1
21,0.11,0.104,1
18,0,0.083,1
24,0,0.066,1
7,0,0.056,1
11,0,0.055,1
21,0,0.048,1
8,0,0.037,1
4,0,0.029,1
0,0,0.023,1
0,0,0.017,0
0,0,0.015,1
0,0,0.019,0
0,0,0.026,1
0,0,0.028,1
8,0,0.028,1
6,0.092,0.019,0
0,0.345,0.001,1
0,0.546,0,1
6,0.67,0,0
6,0.729,0,0
15,0.748,0.001,1
3,0.695,0.007,1
3,0.583,0.024,0
18,0.374,0.086,0
21,0.139,0.14,1
21,0,0.122,1
32,0,0.079,1
14,0,0.045,1
9,0,0.035,1
23,0,0.039,1
20,0,0.042,1
10,0,0.035,1
0,0,0.026,0
0,0,0.017,1
0,0,0.008,1
0,0,0.003,1
0,0,0.002,1
0,0,0.002,1
4,0,0.005,1
6,0.111,0.006,0
0,0.369,0,1
3,0.564,0,1
6,0.685,0,1
3,0.743,0,1
9,0.73,0.003,1
6,0.677,0.004,0
6,0.565,0.011,1
9,0.388,0.035,1
15,0.152,0.037,1
12,0,0.016,1
23,0,0.003,1
27,0,0.001,1
33,0,0.002,0
27,0,0.006,1
18,0,0.01,1
6,0,0.014,1
0,0,0.014,1
0,0,0.013,1
0,0,0.011,1
0,0,0.006,1
0,0,0.002,0
0,0,0.001,1
2,0,0.002,1
4,0.119,0.002,1
3,0.379,0,1
6,0.579,0,1
6,0.696,0.003,0
6,0.751,0.008,0
3,0.752,0.009,1
0,0.701,0.008,1
6,0.593,0.012,1
3,0.409,0.037,1
6,0.171,0.044,0
3,0,0.023,1
19,0,0.008,0
27,0,0.005,0
6,0,0.01,1
18,0,0.019,0
18,0,0.027,0
6,0,0.027,1
0,0,0.029,0
0,0,0.027,1
0,0,0.021,1
0,0,0.014,1
0,0,0.008,1
0,0,0.005,1
6,0,0.002,1
8,0.122,0,0
9,0.379,0,0
6,0.567,0,0
3,0.684,0.001,1
3,0.741,0.004,1
9,0.749,0.013,1
3,0.701,0.022,1
6,0.596,0.028,1
3,0.418,0.053,1
18,0.178,0.082,1
18,0,0.083,1
41,0,0.07,1
43,0,0.059,1
8,0,0.055,1
11,0,0.052,1
10,0,0.047,1
8,0,0.039,1
