,power,Wind,GridAvailability,SolarGen
34,0,0.968,0,0.612
35,0,0.973,1,0.647
36,0,0.972,1,0.621
37,12,0.965,0,0.549
38,5,0.954,1,0.44
39,42.5,0.943,1,0.311
40,47.5,0.924,1,0.163
41,85,0.889,1,0.044
42,37,0.847,1,0
43,18,0.82,0,0
44,43,0.807,1,0
45,24,0.803,0,0
46,15,0.797,1,0
47,0,0.8,1,0
48,5,0.82,1,0
49,6,0.827,1,0
50,6,0.832,0,0
51,0,0.835,1,0
52,0,0.836,1,0
53,3,0.822,1,0
54,21,0.797,1,0.008
55,24,0.783,0,0.068
56,12,0.83,1,0.142
57,2.5,0.856,0,0.203
58,5,0.849,1,0.235
59,2.5,0.84,1,0.249
60,0,0.829,1,0.236
61,5,0.817,1,0.152
62,5,0.808,0,0.125
63,20,0.801,1,0.081
64,45,0.783,1,0.031
65,0,0.75,1,0.005
66,37,0.724,1,0
67,38,0.713,0,0
68,53,0.705,1,0
69,30,0.697,1,0
70,18,0.674,1,0
71,0,0.64,1,0
72,5,0.605,0,0
73,2.5,0.575,0,0
74,0,0.554,0,0
75,0,0.533,1,0
76,0,0.515,0,0
77,0,0.459,1,0
78,9,0.413,1,0.006
79,21,0.391,1,0.064
80,14,0.49,0,0.157
81,2.5,0.541,1,0.273
82,0,0.521,1,0.428
83,0,0.492,0,0.547
84,5,0.465,1,0.539
85,5,0.443,0,0.49
86,20,0.428,0,0.422
87,40,0.41,1,0.302
88,65,0.38,1,0.15
89,45,0.35,1,0.031
90,55,0.341,1,0
91,18,0.315,1,0
92,24,0.294,1,0
93,30,0.271,0,0
94,36,0.264,0,0
95,12,0.26,1,0
96,2.5,0.26,1,0
97,2.5,0.263,0,0
98,0,0.265,1,0
99,0,0.271,0,0
100,0,0.275,1,0
101,3,0.268,1,0
102,21,0.262,1,0.004
103,24,0.256,1,0.049
104,9,0.335,1,0.128
105,6,0.395,1,0.205
106,6,0.409,1,0.253
107,0,0.425,1,0.288
108,2.5,0.451,0,0.281
109,7.5,0.482,0,0.251
110,47.5,0.513,0,0.204
111,42.5,0.52,1,0.14
112,50,0.475,1,0.073
113,5,0.389,1,0.016
114,32,0.342,0,0
115,58,0.318,1,0
116,41,0.284,0,0
117,24,0.257,1,0
118,36,0.243,1,0
119,12,0.288,1,0
120,0,0.307,1,0
121,0,0.307,1,0
122,6,0.298,1,0
123,0,0.315,1,0
124,0,0.302,0,0
125,0,0.291,1,0
126,15,0.274,1,0.019
127,21,0.235,1,0.168
128,11.5,0.249,1,0.374
129,5,0.267,1,0.561
130,2.5,0.256,0,0.673
131,0,0.253,0,0.725
132,0,0.262,0,0.704
133,20,0.285,0,0.627
134,42.5,0.326,1,0.516
135,19.5,0.367,1,0.385
136,33.5,0.386,1,0.231
137,45,0.403,1,0.064
138,60.5,0.408,1,0
139,21,0.404,1,0
140,20.5,0.391,0,0
141,20.5,0.382,1,0
142,27,0.374,1,0
143,6,0.377,1,0
144,0,0.397,1,0
145,8.5,0.399,0,0
146,6,0.404,1,0
147,0,0.404,0,0
148,0,0.395,1,0
149,0,0.393,1,0
150,21,0.391,1,0.03
151,21,0.379,1,0.214
152,6,0.419,1,0.421
153,0,0.461,1,0.587
154,17,0.511,1,0.697
155,2.5,0.57,1,0.752
156,5,0.616,1,0.759
157,0,0.638,1,0.71
158,17,0.652,1,0.605
159,11,0.654,0,0.449
160,0,0.639,1,0.238
161,80,0.584,1,0.058
162,80,0.527,1,0
163,26,0.507,0,0
164,29,0.494,1,0
165,21,0.498,1,0
166,18,0.493,1,0
167,0,0.498,1,0
0,6,0.847,0,0
1,3,0.794,1,0
2,0,0.752,1,0
3,0,0.718,0,0
4,0,0.689,0,0
5,6,0.664,0,0
6,15,0.649,1,0.014
7,26.5,0.627,1,0.129
8,16.5,0.628,1,0.29
9,5,0.651,1,0.459
10,0,0.71,1,0.606
11,2.5,0.805,1,0.679
12,7.5,0.891,1,0.655
13,42.5,0.941,0,0.603
14,40,0.966,0,0.492
15,60,0.972,0,0.349
16,40,0.972,0,0.188
17,12,0.97,0,0.04
18,15,0.971,1,0
19,21,0.971,0,0
20,46.5,0.977,0,0
21,23.5,0.982,0,0
22,18,0.983,0,0
23,0,0.984,1,0
24,5,0.983,1,0
25,0,0.98,0,0
26,0,0.975,1,0
27,0,0.968,0,0
28,0,0.961,0,0
29,0,0.948,1,0
30,15,0.934,1,0.015
31,24,0.933,1,0.141
32,14.5,0.948,1,0.315
33,5,0.962,0,0.463
34,2.5,0.968,1,0.585
35,22.5,0.973,1,0.648
36,42.5,0.972,0,0.656
37,0,0.965,1,0.613
38,0,0.954,1,0.523
39,0,0.943,1,0.423
40,22.5,0.924,1,0.228
41,45,0.889,1,0.051
42,15,0.847,1,0
43,58,0.82,1,0
44,41,0.807,1,0
45,24,0.803,1,0
46,24,0.797,0,0
47,0,0.8,1,0
48,3,0.82,1,0
49,3,0.827,1,0
50,0,0.832,1,0
51,0,0.835,1,0
52,0,0.836,1,0
53,0,0.822,1,0
54,18,0.797,1,0.018
55,24,0.783,1,0.155
56,17,0.83,1,0.331
57,2.5,0.856,1,0.503
58,7.5,0.849,0,0.602
59,5,0.84,0,0.665
60,22.5,0.829,0,0.696
61,45,0.817,1,0.662
62,40,0.808,1,0.549
63,60,0.801,1,0.401
64,42.5,0.783,1,0.227
65,37,0.75,0,0.054
66,23.5,0.724,1,0
67,32.5,0.713,1,0
68,36,0.705,1,0
69,18,0.697,1,0
70,15,0.674,0,0
71,0,0.64,1,0
72,0,0.605,1,0
73,3,0.575,0,0
74,3,0.554,1,0
75,0,0.533,0,0
76,0,0.515,1,0
77,3,0.459,1,0
78,6,0.413,1,0.022
79,12,0.391,1,0.192
80,9,0.49,0,0.41
81,0,0.541,0,0.586
82,0,0.521,1,0.699
83,5,0.492,0,0.756
84,10,0.465,1,0.751
85,7.5,0.443,0,0.704
86,94.5,0.428,0,0.604
87,72,0.41,0,0.449
88,5,0.38,1,0.233
89,0,0.35,1,0.051
90,15,0.341,0,0
91,20,0.315,1,0
92,17.5,0.294,0,0
93,24,0.271,1,0
94,30,0.264,0,0
95,6,0.26,1,0
96,0,0.26,1,0
97,2.5,0.263,1,0
98,0,0.265,1,0
99,0,0.271,1,0
100,0,0.275,0,0
101,0,0.268,0,0
102,15,0.262,0,0.014
103,21,0.256,1,0.144
104,12,0.335,1,0.317
105,0,0.395,1,0.472
106,0,0.409,0,0.604
107,2.5,0.425,1,0.691
108,42.5,0.451,1,0.66
109,5,0.482,0,0.612
110,11,0.513,0,0.504
111,54.5,0.52,1,0.356
112,10,0.475,1,0.193
113,0,0.389,1,0.042
114,37,0.342,1,0
115,63,0.318,1,0
116,24,0.284,1,0
117,24,0.257,1,0
118,18,0.243,1,0
119,0,0.288,1,0
120,0,0.307,1,0
121,0,0.307,1,0
122,0,0.298,1,0
123,6,0.315,0,0
124,3,0.302,1,0
125,0,0.291,1,0
126,18,0.274,1,0.017
127,21,0.235,1,0.175
128,22,0.249,1,0.381
129,5,0.267,1,0.554
130,17,0.256,1,0.667
131,7.5,0.253,0,0.723
132,7.5,0.262,1,0.713
133,45,0.285,1,0.667
134,40,0.326,0,0.559
135,0,0.367,1,0.414
136,0,0.386,1,0.229
137,0,0.403,1,0.05
138,81,0.408,1,0
139,41,0.404,1,0
140,24,0.391,0,0
141,24,0.382,0,0
142,18,0.374,1,0
143,0,0.377,0,0
144,0,0.397,1,0
145,0,0.399,1,0
146,0,0.404,1,0
147,0,0.404,1,0
148,0,0.395,1,0
149,0,0.393,1,0
150,9,0.391,1,0.016
151,18,0.379,1,0.166
152,14,0.419,1,0.357
153,5,0.461,1,0.515
154,0,0.511,1,0.618
155,0,0.57,1,0.663
156,2.5,0.616,1,0.661
157,70,0.638,1,0.614
158,82.5,0.652,1,0.522
159,0,0.654,1,0.388
160,2.5,0.639,1,0.208
161,7.5,0.584,1,0.047
162,26,0.527,1,0
163,24,0.507,1,0
164,38,0.494,1,0
165,24,0.498,1,0
166,36,0.493,1,0
167,12,0.498,1,0
0,0,0.847,1,0
1,3,0.794,1,0
2,6,0.752,1,0
3,0,0.718,1,0
4,3,0.689,0,0
5,6,0.664,1,0
6,15,0.649,0,0.019
7,18,0.627,1,0.19
8,17,0.628,1,0.4
9,0,0.651,0,0.566
10,0,0.71,0,0.681
11,0,0.805,1,0.739
12,40,0.891,1,0.744
13,0,0.941,0,0.699
14,0,0.966,1,0.604
15,5,0.972,1,0.456
16,40,0.972,1,0.257
17,20,0.97,1,0.058
18,13.5,0.971,1,0
19,19.5,0.971,1,0
20,35,0.977,0,0
21,36,0.982,1,0
22,21,0.983,1,0
23,0,0.984,1,0
24,6,0.983,1,0
25,6,0.98,1,0
26,0,0.975,1,0
27,6,0.968,1,0
28,0,0.961,1,0
29,0,0.948,1,0
30,12,0.934,1,0.021
31,26.5,0.933,0,0.201
32,17,0.948,1,0.414
33,0,0.962,0,0.579
34,0,0.968,1,0.687
35,5,0.973,1,0.74
36,7.5,0.972,1,0.74
37,22.5,0.965,1,0.688
38,20,0.954,0,0.591
39,0,0.943,0,0.444
40,42.5,0.924,1,0.25
41,45,0.889,1,0.054
42,40.5,0.847,1,0
43,69,0.82,1,0
44,40.5,0.807,0,0
45,15,0.803,0,0
46,12,0.797,0,0
47,12,0.8,1,0
48,0,0.82,1,0
49,0,0.827,0,0
50,0,0.832,1,0
51,0,0.835,1,0
52,0,0.836,1,0
53,0,0.822,1,0
54,18,0.797,1,0.018
55,17.5,0.783,1,0.187
56,14,0.83,1,0.392
57,0,0.856,1,0.555
58,0,0.849,1,0.666
59,0,0.84,1,0.719
60,40,0.829,0,0.701
61,40,0.817,1,0.642
62,42.5,0.808,1,0.536
63,47.5,0.801,0,0.388
64,5,0.783,1,0.207
65,5,0.75,1,0.041
66,17.5,0.724,0,0
67,24,0.713,0,0
68,24,0.705,0,0
69,36,0.697,0,0
70,33,0.674,1,0
71,0,0.64,0,0
72,6,0.605,1,0
73,3,0.575,1,0
74,0,0.554,1,0
75,0,0.533,1,0
76,0,0.515,1,0
77,0,0.459,1,0
78,9,0.413,1,0.012
79,18,0.391,1,0.151
80,12,0.49,0,0.336
81,0,0.541,1,0.491
82,6,0.521,1,0.627
83,14.5,0.492,0,0.687
84,13.5,0.465,1,0.691
85,22.5,0.443,0,0.644
86,62.5,0.428,0,0.547
87,25,0.41,1,0.379
88,5,0.38,0,0.198
89,6,0.35,1,0.038
90,18,0.341,1,0
91,38,0.315,1,0
92,48,0.294,1,0
93,29,0.271,0,0
94,21,0.264,0,0
95,0,0.26,1,0
96,5.5,0.26,1,0
97,8.5,0.263,1,0
98,3,0.265,1,0
99,0,0.271,1,0
100,0,0.275,1,0
101,0,0.268,0,0
102,12,0.262,0,0.011
103,12,0.256,1,0.142
104,11.5,0.335,1,0.317
105,5,0.395,0,0.468
106,5,0.409,1,0.569
107,14.5,0.425,1,0.632
108,6,0.451,1,0.649
109,0,0.482,0,0.611
110,5,0.513,1,0.525
111,22.5,0.52,1,0.396
112,40,0.475,1,0.223
113,40,0.389,1,0.043
114,72,0.342,1,0
115,30,0.318,1,0
116,26,0.284,0,0
117,20,0.257,0,0
118,15,0.243,1,0
119,0,0.288,1,0
120,2.5,0.307,1,0
121,2.5,0.307,1,0
122,0,0.298,1,0
123,0,0.315,1,0
124,0,0.302,1,0
125,0,0.291,1,0
126,6,0.274,0,0.016
127,18,0.235,1,0.193
128,12,0.249,0,0.407
129,10,0.267,1,0.567
130,7.5,0.256,1,0.668
131,5,0.253,1,0.716
132,0,0.262,1,0.712
133,22.5,0.285,0,0.663
134,45,0.326,1,0.57
135,20,0.367,0,0.429
136,40,0.386,1,0.242
137,26,0.403,1,0.048
138,70,0.408,1,0
139,26,0.404,1,0
140,24,0.391,1,0
141,21,0.382,1,0
142,18,0.374,1,0
143,12,0.377,1,0
144,12,0.397,1,0
145,6,0.399,1,0
146,0,0.404,0,0
147,0,0.404,1,0
148,0,0.395,0,0
149,0,0.393,1,0
150,9,0.391,1,0.008
151,18,0.379,0,0.119
152,12,0.419,0,0.282
153,2.5,0.461,1,0.454
154,10,0.511,1,0.548
155,5,0.57,0,0.59
156,0,0.616,1,0.588
157,40,0.638,1,0.537
158,45,0.652,1,0.452
159,5,0.654,0,0.319
160,40,0.639,1,0.166
161,40,0.584,1,0.03
162,9,0.527,1,0
163,20,0.507,1,0
164,21,0.494,0,0
165,18,0.498,1,0
166,24,0.493,0,0
167,0,0.498,1,0
0,0,0.847,1,0
1,0,0.794,0,0
2,0,0.752,1,0
3,0,0.718,1,0
4,0,0.689,1,0
5,0,0.664,1,0
6,15,0.649,1,0.011
7,18,0.627,1,0.154
8,12,0.628,1,0.331
9,0,0.651,0,0.471
10,5,0.71,1,0.567
11,2.5,0.805,1,0.613
12,2.5,0.891,0,0.614
13,0,0.941,1,0.582
14,42.5,0.966,1,0.51
15,30,0.972,1,0.387
16,45,0.972,1,0.211
17,20,0.97,0,0.039
18,55,0.971,1,0
19,26,0.971,0,0
20,41,0.977,0,0
21,18,0.982,1,0
22,30,0.983,1,0
23,12,0.984,1,0
24,0,0.983,1,0
25,8.5,0.98,1,0
26,3,0.975,0,0
27,0,0.968,1,0
28,0,0.961,1,0
29,0,0.948,1,0
30,9,0.934,1,0.013
31,11.5,0.933,0,0.182
32,25.5,0.948,1,0.394
33,8.5,0.962,1,0.554
34,14.5,0.968,1,0.668
35,12,0.973,1,0.721
36,5,0.972,0,0.732
37,0,0.965,1,0.685
38,20,0.954,1,0.593
39,62.5,0.943,0,0.442
40,60,0.924,1,0.235
41,45,0.889,1,0.042
42,23.5,0.847,0,0
43,66.5,0.82,1,0
44,46.5,0.807,0,0
45,26.5,0.803,0,0
46,15,0.797,1,0
47,0,0.8,1,0
48,0,0.82,1,0
49,0,0.827,0,0
50,0,0.832,0,0
51,0,0.835,0,0
52,0,0.836,1,0
53,0,0.822,1,0
54,24,0.797,1,0.015
55,15,0.783,1,0.204
56,14,0.83,1,0.426
57,11,0.856,1,0.595
58,5,0.849,0,0.707
59,5,0.84,0,0.763
60,0,0.829,1,0.755
61,0,0.817,1,0.71
62,0,0.808,1,0.606
63,45,0.801,1,0.458
64,62.5,0.783,1,0.252
65,65,0.75,1,0.043
66,41,0.724,1,0
67,21,0.713,0,0
68,50,0.705,1,0
69,27,0.697,0,0
70,33,0.674,1,0
71,0,0.64,1,0
72,0,0.605,0,0
73,0,0.575,1,0
74,0,0.554,1,0
75,0,0.533,1,0
76,0,0.515,1,0
77,0,0.459,0,0
78,9,0.413,1,0.012
79,24,0.391,1,0.179
80,9,0.49,1,0.397
81,5,0.541,1,0.572
82,5,0.521,1,0.694
83,0,0.492,0,0.754
84,0,0.465,1,0.758
85,20,0.443,0,0.714
86,48.5,0.428,1,0.615
87,51,0.41,0,0.455
88,22.5,0.38,0,0.24
89,0,0.35,1,0.035
90,58,0.341,1,0
91,35,0.315,0,0
92,32.5,0.294,1,0
93,26.5,0.271,0,0
94,21,0.264,0,0
95,0,0.26,0,0
96,0,0.26,1,0
97,0,0.263,1,0
98,0,0.265,1,0
99,0,0.271,1,0
100,0,0.275,1,0
101,0,0.268,1,0
102,12,0.262,1,0.007
103,18,0.256,1,0.105
104,12,0.335,0,0.252
105,0,0.395,1,0.361
106,0,0.409,1,0.383
107,0,0.425,1,0.373
108,0,0.451,0,0.329
109,50,0.482,0,0.271
110,45,0.513,1,0.206
111,40,0.52,1,0.136
112,40,0.475,1,0.063
113,45,0.389,0,0.008
114,21,0.342,1,0
115,32,0.318,0,0
116,23,0.284,1,0
117,21,0.257,1,0
118,21,0.243,1,0
119,0,0.288,0,0
120,5,0.307,0,0
121,5,0.307,1,0
122,0,0.298,1,0
123,6,0.315,1,0
124,6,0.302,1,0
125,0,0.291,1,0
126,12,0.274,1,0.001
127,20.5,0.235,1,0.052
128,26,0.249,1,0.14
129,11,0.267,1,0.225
130,2.5,0.256,1,0.275
131,0,0.253,1,0.296
132,40,0.262,1,0.287
133,22.5,0.285,0,0.251
134,5,0.326,0,0.195
135,0,0.367,0,0.129
136,65,0.386,1,0.059
137,62.5,0.403,1,0.008
138,3,0.408,1,0
139,15,0.404,0,0
140,32,0.391,1,0
141,21,0.382,1,0
142,21,0.374,1,0
143,12,0.377,0,0
144,5,0.397,1,0
145,2.5,0.399,1,0
146,0,0.404,1,0
147,0,0.404,0,0
148,0,0.395,1,0
149,0,0.393,1,0
150,15,0.391,1,0.002
151,24,0.379,1,0.087
152,12,0.419,1,0.264
153,5,0.461,1,0.444
154,5,0.511,0,0.544
155,0,0.57,1,0.563
156,0,0.616,0,0.541
157,0,0.638,0,0.457
158,20,0.652,1,0.354
159,65,0.654,0,0.214
160,70,0.639,0,0.1
161,5,0.584,1,0.012
162,32,0.527,1,0
163,67,0.507,1,0
164,38,0.494,0,0
165,27,0.498,1,0
166,33,0.493,1,0
167,12,0.498,0,0
0,5,0.847,1,0
1,0,0.794,0,0
2,0,0.752,1,0
3,0,0.718,1,0
4,0,0.689,0,0
5,3,0.664,1,0
6,6,0.649,1,0.003
7,15,0.627,1,0.09
8,14.5,0.628,1,0.234
9,8.5,0.651,1,0.392
10,12,0.71,1,0.512
11,6,0.805,1,0.596
12,25,0.891,1,0.61
13,45,0.941,0,0.599
14,20,0.966,1,0.531
15,22.5,0.972,1,0.402
16,22.5,0.972,1,0.228
17,20,0.97,1,0.038
18,49,0.971,0,0
19,14,0.971,1,0
20,25.5,0.977,0,0
21,20.5,0.982,0,0
22,21,0.983,1,0
23,12,0.984,1,0
24,0,0.983,1,0
25,0,0.98,1,0
26,0,0.975,0,0
27,0,0.968,1,0
28,0,0.961,1,0
29,0,0.948,1,0
30,12,0.934,0,0.011
31,21,0.933,0,0.208
32,9,0.948,1,0.449
33,5,0.962,1,0.627
34,5,0.968,0,0.743
35,5,0.973,0,0.802
36,2.5,0.972,1,0.809
37,2.5,0.965,1,0.765
38,42.5,0.954,1,0.666
39,40,0.943,0,0.511
40,0,0.924,1,0.3
41,5,0.889,0,0.048
42,75,0.847,1,0
43,15,0.82,1,0
44,15,0.807,1,0
45,12,0.803,1,0
46,15,0.797,1,0
47,0,0.8,1,0
48,0,0.82,0,0
49,0,0.827,0,0
50,0,0.832,1,0
51,0,0.835,0,0
52,3,0.836,0,0
53,6,0.822,1,0
54,12,0.797,1,0.009
55,18,0.783,1,0.19
56,9,0.83,1,0.428
57,0,0.856,0,0.609
58,0,0.849,0,0.727
59,2.5,0.84,0,0.786
60,42.5,0.829,1,0.791
61,26,0.817,0,0.744
62,28.5,0.808,0,0.634
63,54.5,0.801,1,0.485
64,17,0.783,1,0.27
65,30,0.75,1,0.038
66,72,0.724,1,0
67,40,0.713,1,0
68,25.5,0.705,0,0
69,26.5,0.697,1,0
70,24,0.674,1,0
71,0,0.64,0,0
72,0,0.605,1,0
73,0,0.575,1,0
74,0,0.554,1,0
75,0,0.533,0,0
76,0,0.515,1,0
77,0,0.459,0,0
78,12,0.413,1,0.008
79,18,0.391,1,0.193
80,22,0.49,0,0.426
81,2.5,0.541,1,0.596
82,2.5,0.521,1,0.71
83,2.5,0.492,1,0.77
84,0,0.465,1,0.772
85,0,0.443,0,0.725
86,2.5,0.428,1,0.629
87,5,0.41,1,0.476
88,12,0.38,1,0.269
89,66,0.35,1,0.038
90,38,0.341,1,0
91,26.5,0.315,1,0
92,29,0.294,1,0
93,20.5,0.271,1,0
94,24,0.264,1,0
95,12,0.26,1,0
96,0,0.26,0,0
97,3,0.263,1,0
98,3,0.265,1,0
99,3,0.271,0,0
100,3,0.275,1,0
101,0,0.268,1,0
102,9,0.262,1,0.009
103,20.5,0.256,1,0.203
104,19.5,0.335,1,0.44
105,7.5,0.395,0,0.617
106,2.5,0.409,1,0.732
107,20,0.425,0,0.79
108,20,0.451,0,0.795
109,20,0.482,1,0.747
110,40,0.513,1,0.646
111,0,0.52,0,0.49
112,20,0.475,1,0.279
113,22.5,0.389,1,0.038
114,26,0.342,1,0
115,20.5,0.318,0,0
116,21,0.284,1,0
117,33,0.257,1,0
118,24,0.243,1,0
119,6,0.288,1,0
120,0,0.307,0,0
121,0,0.307,0,0
122,0,0.298,1,0
123,0,0.315,0,0
124,0,0.302,0,0
125,0,0.291,1,0
126,12,0.274,1,0.007
127,18,0.235,1,0.182
128,9,0.249,1,0.416
129,0,0.267,1,0.598
130,0,0.256,1,0.716
131,6,0.253,1,0.776
132,57,0.262,1,0.787
133,45,0.285,1,0.741
134,20,0.326,0,0.642
135,0,0.367,0,0.484
136,34.5,0.386,1,0.27
137,27.5,0.403,1,0.035
138,20,0.408,1,0
139,21,0.404,1,0
140,26,0.391,0,0
141,26.5,0.382,1,0
142,21,0.374,1,0
143,0,0.377,1,0
144,0,0.397,1,0
145,2.5,0.399,1,0
146,3,0.404,1,0
147,3,0.404,0,0
148,0,0.395,0,0
149,6,0.393,1,0
150,12,0.391,1,0.006
151,18,0.379,1,0.175
152,11.5,0.419,1,0.407
153,10,0.461,1,0.584
154,2.5,0.511,1,0.702
155,0,0.57,0,0.762
156,0,0.616,1,0.778
157,45,0.638,1,0.73
158,87.5,0.652,1,0.63
159,25,0.654,1,0.467
160,22.5,0.639,1,0.253
161,40,0.584,1,0.028
162,9,0.527,1,0
163,30,0.507,0,0
164,24,0.494,0,0
165,36,0.498,1,0
166,30,0.493,1,0
167,0,0.498,1,0
0,5,0.847,0,0
1,2.5,0.794,1,0
2,0,0.752,1,0
3,3,0.718,1,0
4,6,0.689,0,0
5,3,0.664,1,0
6,15,0.649,1,0.004
7,23.5,0.627,1,0.163
8,17,0.628,0,0.385
9,0,0.651,1,0.557
10,0,0.71,1,0.675
11,10,0.805,0,0.73
12,2.5,0.891,1,0.735
13,7.5,0.941,1,0.682
14,0,0.966,1,0.587
15,0,0.972,1,0.43
16,0,0.972,0,0.22
17,25,0.97,1,0.023
18,98,0.971,1,0
19,33,0.971,1,0
20,30,0.977,1,0
21,24,0.982,1,0
22,30,0.983,1,0
23,12,0.984,1,0
24,0,0.983,1,0
25,3,0.98,1,0
26,6,0.975,1,0
27,6,0.968,1,0
28,3,0.961,0,0
29,0,0.948,1,0
30,15,0.934,1,0.004
31,24,0.933,0,0.161
32,12,0.948,1,0.39
33,0,0.962,1,0.568
34,0,0.968,0,0.686
35,17,0.973,1,0.745
36,16,0.972,0,0.767
37,10,0.965,1,0.72
38,2.5,0.954,0,0.621
39,0,0.943,0,0.462
40,45,0.924,1,0.252
41,82.5,0.889,1,0.028
42,78,0.847,1,0
43,24,0.82,1,0
44,24,0.807,1,0
45,23.5,0.803,1,0
46,15,0.797,0,0
47,0,0.8,1,0
48,12,0.82,0,0
49,0,0.827,1,0
50,0,0.832,0,0
51,0,0.835,1,0
52,0,0.836,1,0
53,0,0.822,1,0
54,21,0.797,1,0.003
55,24,0.783,1,0.155
56,24,0.83,1,0.383
57,14.5,0.856,1,0.565
58,10,0.849,1,0.683
59,5,0.84,1,0.742
60,27.5,0.829,1,0.742
61,27.5,0.817,1,0.697
62,20,0.808,1,0.599
63,40,0.801,1,0.442
64,20,0.783,0,0.235
65,82.5,0.75,1,0.023
66,81,0.724,1,0
67,18,0.713,0,0
68,20.5,0.705,0,0
69,20.5,0.697,1,0
70,15,0.674,1,0
71,0,0.64,1,0
72,17,0.605,0,0
73,8.5,0.575,1,0
74,0,0.554,0,0
75,3,0.533,1,0
76,6,0.515,1,0
77,6,0.459,1,0
78,9,0.413,1,0.001
79,23.5,0.391,0,0.078
80,14.5,0.49,1,0.209
81,5,0.541,1,0.341
82,0,0.521,1,0.411
83,2.5,0.492,1,0.391
84,2.5,0.465,1,0.379
85,22.5,0.443,1,0.294
86,28.5,0.428,1,0.212
87,80,0.41,1,0.135
88,60,0.38,1,0.057
89,5,0.35,1,0.004
90,26.5,0.341,0,0
91,21,0.315,0,0
92,15,0.294,1,0
93,18,0.271,1,0
94,30,0.264,1,0
95,0,0.26,1,0
96,0,0.26,1,0
97,2.5,0.263,1,0
98,0,0.265,1,0
99,0,0.271,1,0
100,0,0.275,1,0
101,0,0.268,1,0
102,9,0.262,1,0.001
103,15,0.256,1,0.106
104,12,0.335,0,0.213
105,5,0.395,0,0.284
106,7.5,0.409,1,0.371
107,2.5,0.425,1,0.405
108,0,0.451,1,0.391
109,20,0.482,1,0.402
110,40,0.513,0,0.386
111,2.5,0.52,0,0.274
112,51,0.475,1,0.139
113,66,0.389,1,0.012
114,26,0.342,1,0
115,18,0.318,1,0
116,18,0.284,1,0
117,21,0.257,1,0
118,24,0.243,1,0
119,0,0.288,1,0
120,0,0.307,1,0
121,6,0.307,1,0
122,6,0.298,1,0
123,6,0.315,0,0
124,0,0.302,1,0
125,0,0.291,1,0
126,18,0.274,1,0.002
127,30,0.235,1,0.141
128,21,0.249,1,0.368
129,8.5,0.267,1,0.565
130,7.5,0.256,0,0.668
131,7.5,0.253,1,0.727
132,5,0.262,1,0.726
133,74.5,0.285,0,0.668
134,60,0.326,0,0.555
135,2.5,0.367,0,0.432
136,5,0.386,1,0.226
137,2.5,0.403,1,0.022
138,52,0.408,1,0
139,52,0.404,1,0
140,17.5,0.391,1,0
141,20.5,0.382,1,0
142,18,0.374,1,0
143,0,0.377,0,0
144,3,0.397,1,0
145,6,0.399,1,0
146,0,0.404,1,0
147,0,0.404,0,0
148,3,0.395,1,0
149,3,0.393,1,0
150,15,0.391,1,0.003
151,12,0.379,1,0.175
152,9,0.419,1,0.414
153,0,0.461,1,0.593
154,5,0.511,0,0.706
155,13.5,0.57,0,0.763
156,46,0.616,0,0.768
157,40,0.638,0,0.717
158,45,0.652,1,0.617
159,2.5,0.654,0,0.464
160,2.5,0.639,1,0.248
161,48.5,0.584,1,0.022
162,49,0.527,1,0
163,46,0.507,0,0
164,23,0.494,1,0
165,24,0.498,1,0
166,24,0.493,1,0
167,0,0.498,1,0
0,8.5,0.847,1,0
1,5.5,0.794,0,0
2,0,0.752,1,0
3,0,0.718,1,0
4,0,0.689,1,0
5,0,0.664,1,0
6,12,0.649,1,0
7,21,0.627,1,0.094
8,9,0.628,1,0.279
9,0,0.651,0,0.45
10,0,0.71,0,0.572
11,28.5,0.805,0,0.637
12,51,0.891,0,0.693
13,20,0.941,1,0.63
14,0,0.966,1,0.516
15,45,0.972,0,0.348
16,7.5,0.972,1,0.15
17,2.5,0.97,1,0.011
18,55,0.971,1,0
19,44,0.971,1,0
20,55,0.977,0,0
21,36,0.982,0,0
22,27,0.983,1,0
23,0,0.984,1,0
24,6,0.983,0,0
25,12,0.98,0,0
26,0,0.975,1,0
27,6,0.968,1,0
28,0,0.961,0,0
29,0,0.948,1,0
30,15,0.934,1,0
31,26.5,0.933,1,0.053
32,17,0.948,1,0.166
33,0,0.962,1,0.298
34,0,0.968,1,0.408
35,5,0.973,0,0.472
36,10,0.972,0,0.479
37,57,0.965,1,0.431
38,46,0.954,1,0.329
39,40,0.943,1,0.236
40,0,0.924,1,0.095
41,40,0.889,1,0.006
42,41,0.847,1,0
43,44,0.82,1,0
44,40.5,0.807,0,0
45,23,0.803,1,0
46,12,0.797,0,0
47,0,0.8,1,0
48,0,0.82,1,0
49,0,0.827,0,0
50,0,0.832,1,0
51,0,0.835,1,0
52,3,0.836,1,0
53,3,0.822,0,0
54,18,0.797,1,0
55,24,0.783,1,0.073
56,17,0.83,0,0.239
57,5,0.856,0,0.447
58,5,0.849,1,0.581
59,2.5,0.84,1,0.656
60,40,0.829,1,0.744
61,20,0.817,0,0.701
62,0,0.808,0,0.6
63,52,0.801,1,0.439
64,40,0.783,1,0.216
65,22.5,0.75,0,0.015
66,34,0.724,1,0
67,40.5,0.713,0,0
68,15,0.705,1,0
69,23.5,0.697,0,0
70,21,0.674,1,0
71,0,0.64,1,0
72,0,0.605,1,0
