Demand;SolarPV;Wind
0;0.623;0.915
0;0.559;0.909
0;0.432;0.9
0;0.273;0.893
0;0.091;0.889
0;0;0.898
1.36136;0;0.91
5.54268;0;0.915
7.00128;0;0.916
7.58472;0;0.915
6.51508;0;0.911
4.862;0;0.908
4.08408;0;0.906
0;0;0.91
0;0;0.914
0;0;0.9
0;0;0.894
0;0;0.895
0;0.025;0.902
0;0.176;0.909
0;0.343;0.915
0;0.471;0.914
0;0.535;0.889
0;0.569;0.847
0;0.552;0.82
0;0.499;0.798
0;0.397;0.768
0;0.27;0.764
0;0.102;0.736
0;0;0.724
1.36136;0;0.708
5.54268;0;0.722
7.00128;0;0.728
7.58472;0;0.74
6.51508;0;0.708
4.862;0;0.685
4.08408;0;0.689
0;0;0.664
0;0;0.666
0;0;0.694
0;0;0.676
0;0;0.661
0;0.005;0.668
0;0.056;0.695
0;0.128;0.722
0;0.177;0.732
0;0.188;0.707
0;0.192;0.697
0;0.226;0.713
0;0.271;0.722
0;0.277;0.729
0;0.195;0.737
0;0.067;0.724
0;0;0.699
1.36136;0;0.667
5.54268;0;0.64
7.00128;0;0.631
7.58472;0;0.617
6.51508;0;0.605
4.862;0;0.618
4.08408;0;0.61
0;0;0.631
0;0;0.756
0;0;0.797
0;0;0.814
0;0;0.831
0;0.024;0.842
0;0.176;0.846
0;0.381;0.846
0;0.527;0.83
0;0.628;0.785
0;0.663;0.747
0;0.6;0.757
0;0.521;0.788
0;0.412;0.822
0;0.256;0.853
0;0.098;0.866
0;0;0.862
1.36136;0;0.853
5.54268;0;0.824
7.00128;0;0.777
7.58472;0;0.74
6.51508;0;0.715
4.862;0;0.689
4.08408;0;0.656
0;0;0.656
0;0;0.731
0;0;0.762
0;0;0.771
0;0;0.801
0;0.022;0.836
0;0.15;0.865
0;0.266;0.887
0;0.344;0.899
0;0.385;0.897
0;0.421;0.891
0;0.429;0.89
0;0.389;0.886
0;0.312;0.875
0;0.199;0.865
0;0.073;0.852
0;0;0.854
1.36136;0;0.862
5.54268;0;0.865
7.00128;0;0.868
7.58472;0;0.878
6.51508;0;0.887
4.862;0;0.892
4.08408;0;0.891
0;0;0.894
0;0;0.915
0;0;0.914
0;0;0.913
0;0;0.914
0;0.032;0.916
0;0.19;0.916
0;0.383;0.915
0;0.531;0.908
0;0.627;0.88
0;0.673;0.857
0;0.653;0.854
0;0.584;0.852
0;0.479;0.847
0;0.302;0.845
0;0.125;0.849
0;0.001;0.835
1.36136;0;0.829
5.54268;0;0.828
7.00128;0;0.823
7.58472;0;0.814
6.51508;0;0.799
4.862;0;0.805
4.08408;0;0.814
0;0;0.829
0;0;0.885
0;0;0.907
0;0;0.914
0;0;0.914
0;0.022;0.909
0;0.14;0.902
0;0.322;0.892
0;0.519;0.877
0;0.625;0.857
0;0.668;0.842
0;0.628;0.838
0;0.474;0.84
0;0.289;0.821
0;0.144;0.812
0;0.051;0.833
0;0;0.838
1.36136;0;0.827
5.54268;0;0.819
7.00128;0;0.821
7.58472;0;0.828
6.51508;0;0.831
4.862;0;0.836
4.08408;0;0.838
0;0;0.853
0;0;0.89
0;0;0.904
0;0;0.906
0;0;0.904
0;0.017;0.904
0;0.115;0.902
0;0.246;0.898
0;0.355;0.892
0;0.41;0.875
0;0.441;0.87
0;0.409;0.887
0;0.312;0.9
0;0.19;0.913
0;0.09;0.916
0;0.024;0.914
0;0;0.916
1.36136;0;0.906
5.54268;0;0.896
7.00128;0;0.89
7.58472;0;0.882
6.51508;0;0.861
4.862;0;0.823
4.08408;0;0.777
0;0;0.776
0;0;0.822
0;0;0.868
0;0;0.888
0;0;0.89
0;0.006;0.877
0;0.044;0.865
0;0.095;0.857
0;0.151;0.845
0;0.202;0.853
0;0.219;0.87
0;0.203;0.893
0;0.175;0.904
0;0.124;0.909
0;0.071;0.914
0;0.024;0.916
0;0;0.916
1.36136;0;0.915
5.54268;0;0.906
7.00128;0;0.893
7.58472;0;0.887
6.51508;0;0.886
4.862;0;0.891
4.08408;0;0.898
0;0;0.903
0;0;0.914
0;0;0.916
0;0;0.912
0;0;0.903
0;0.01;0.891
0;0.077;0.875
0;0.158;0.852
0;0.209;0.827
0;0.203;0.828
0;0.182;0.828
0;0.166;0.845
0;0.146;0.857
0;0.111;0.86
0;0.063;0.865
0;0.018;0.867
0;0;0.842
1.36136;0;0.787
5.54268;0;0.723
7.00128;0;0.648
7.58472;0;0.595
6.51508;0;0.565
4.862;0;0.549
4.08408;;0.571
0;;0.588
