,Unnamed: 0,Wind,GridAvailability,SolarGen,GridUnavailability,Demand AC,Demand DC
2551,31,0.933,1,0.222,0,358.0,0.0
2552,32,0.948,1,0.412,0,104.0,0.0
2553,33,0.962,1,0.5710000000000001,0,103.0,0.0
2554,34,0.968,1,0.6759999999999999,0,98.0,0.0
2555,35,0.973,0,0.728,1,0.0,104.5
2556,36,0.972,0,0.727,1,0.0,127.0
2557,37,0.965,1,0.685,0,128.5,0.0
2558,38,0.954,0,0.597,1,0.0,162.5
2559,39,0.943,0,0.464,1,0.0,196.0
2560,40,0.924,1,0.293,0,173.0,0.0
2561,41,0.889,0,0.109,1,0.0,184.5
2562,42,0.847,1,0.002,0,185.0,0.0
2563,43,0.82,1,0.0,0,347.0,0.0
2564,44,0.807,1,0.0,0,198.5,0.0
2565,45,0.8029999999999999,0,0.0,1,0.0,342.5
2566,46,0.797,1,0.0,0,126.0,0.0
2567,47,0.8,1,0.0,0,117.0,0.0
2568,48,0.82,0,0.0,1,0.0,100.5
2569,49,0.8270000000000001,1,0.0,0,86.0,0.0
2570,50,0.8320000000000001,1,0.0,0,80.0,0.0
2571,51,0.835,1,0.0,0,75.0,0.0
2572,52,0.836,0,0.0,1,0.0,75.0
2573,53,0.8220000000000001,0,0.0,1,0.0,84.0
2574,54,0.797,1,0.062,0,84.0,0.0
2575,55,0.7829999999999999,0,0.241,1,0.0,98.0
2576,56,0.83,1,0.4270000000000001,0,112.0,0.0
2577,57,0.856,1,0.575,0,121.5,0.0
2578,58,0.8490000000000001,1,0.6559999999999999,0,131.5,0.0
2579,59,0.84,1,0.652,0,114.0,0.0
2580,60,0.8290000000000001,1,0.6579999999999999,0,93.0,0.0
2581,61,0.8170000000000001,1,0.6759999999999999,0,92.0,0.0
2582,62,0.8079999999999999,1,0.597,0,152.0,0.0
2583,63,0.8009999999999999,1,0.35100000000000003,0,408.0,0.0
2584,64,0.7829999999999999,1,0.212,0,428.0,0.0
2585,65,0.75,1,0.081,0,182.0,0.0
2586,66,0.7240000000000001,1,0.002,0,168.0,0.0
2587,67,0.713,0,0.0,1,0.0,559.0
2588,68,0.705,1,0.0,0,194.0,0.0
2589,69,0.6970000000000001,0,0.0,1,0.0,134.0
2590,70,0.674,1,0.0,0,114.0,0.0
2591,71,0.64,1,0.0,0,99.0,0.0
2592,72,0.605,1,0.0,0,87.0,0.0
2593,73,0.575,1,0.0,0,103.0,0.0
2594,74,0.5539999999999999,1,0.0,0,88.5,0.0
2595,75,0.5329999999999999,1,0.0,0,75.0,0.0
2596,76,0.515,1,0.0,0,75.0,0.0
2597,77,0.459,0,0.0,1,0.0,78.0
2598,78,0.413,0,0.039,1,0.0,81.0
2599,79,0.391,0,0.168,1,0.0,98.0
2600,80,0.49,1,0.353,0,504.5,0.0
2601,81,0.541,0,0.496,1,0.0,93.0
2602,82,0.521,0,0.597,1,0.0,105.0
2603,83,0.4920000000000001,1,0.654,0,142.0,0.0
2604,84,0.465,0,0.67,1,0.0,161.0
2605,85,0.443,1,0.66,0,126.0,0.0
2606,86,0.428,1,0.59,0,660.0,0.0
2607,87,0.41,1,0.457,0,411.0,0.0
2608,88,0.38,1,0.275,0,136.0,0.0
2609,89,0.35,1,0.083,0,139.0,0.0
2610,90,0.341,1,0.002,0,182.0,0.0
2611,91,0.315,0,0.0,1,0.0,443.0
2612,92,0.294,0,0.0,1,0.0,240.5
2613,93,0.271,1,0.0,0,139.5,0.0
2614,94,0.264,1,0.0,0,93.0,0.0
2615,95,0.26,1,0.0,0,96.0,0.0
2616,96,0.26,0,0.0,1,0.0,75.0
2617,97,0.263,1,0.0,0,83.0,0.0
2618,98,0.265,1,0.0,0,81.0,0.0
2619,99,0.271,1,0.0,0,78.0,0.0
2620,100,0.275,1,0.0,0,81.0,0.0
2621,101,0.268,1,0.0,0,81.0,0.0
2622,102,0.262,1,0.062,0,96.0,0.0
2623,103,0.256,1,0.233,0,100.5,0.0
2624,104,0.335,1,0.41,0,127.0,0.0
2625,105,0.395,1,0.547,0,137.0,0.0
2626,106,0.409,1,0.654,0,140.0,0.0
2627,107,0.425,1,0.7070000000000001,0,108.0,0.0
2628,108,0.451,0,0.69,1,0.0,139.0
2629,109,0.482,1,0.6509999999999999,0,172.0,0.0
2630,110,0.513,0,0.5670000000000001,1,0.0,669.5
2631,111,0.52,0,0.45,1,0.0,390.5
2632,112,0.475,1,0.289,0,141.5,0.0
2633,113,0.389,1,0.112,0,144.5,0.0
2634,114,0.342,1,0.003,0,153.0,0.0
2635,115,0.318,1,0.0,0,381.0,0.0
2636,116,0.284,1,0.0,0,379.0,0.0
2637,117,0.257,0,0.0,1,0.0,131.0
2638,118,0.243,1,0.0,0,108.0,0.0
2639,119,0.28800000000000003,0,0.0,1,0.0,105.0
2640,120,0.307,1,0.0,0,90.0,0.0
2641,121,0.307,1,0.0,0,87.0,0.0
2642,122,0.298,0,0.0,1,0.0,81.0
2643,123,0.315,1,0.0,0,75.0,0.0
2644,124,0.302,1,0.0,0,81.0,0.0
2645,125,0.29100000000000004,1,0.0,0,78.0,0.0
2646,126,0.274,1,0.071,0,84.0,0.0
2647,127,0.235,1,0.27,0,340.0,0.0
2648,128,0.249,1,0.465,0,593.0,0.0
2649,129,0.267,1,0.615,0,87.0,0.0
2650,130,0.256,0,0.715,1,0.0,90.0
2651,131,0.253,1,0.7659999999999999,0,107.0,0.0
2652,132,0.262,1,0.7709999999999999,0,124.5,0.0
2653,133,0.285,0,0.73,1,0.0,143.5
2654,134,0.326,1,0.642,0,171.0,0.0
2655,135,0.3670000000000001,0,0.498,1,0.0,223.0
2656,136,0.386,1,0.318,0,247.0,0.0
2657,137,0.403,1,0.12,0,157.0,0.0
2658,138,0.408,0,0.003,1,0.0,165.5
2659,139,0.404,0,0.0,1,0.0,590.5
2660,140,0.391,0,0.0,1,0.0,428.0
2661,141,0.382,1,0.0,0,136.5,0.0
2662,142,0.374,1,0.0,0,102.0,0.0
2663,143,0.377,1,0.0,0,73.5,0.0
2664,144,0.397,1,0.0,0,75.0,0.0
2665,145,0.399,1,0.0,0,80.0,0.0
2666,146,0.404,1,0.0,0,83.5,0.0
2667,147,0.404,0,0.0,1,0.0,81.0
2668,148,0.395,0,0.0,1,0.0,75.0
2669,149,0.393,1,0.0,0,78.0,0.0
2670,150,0.391,1,0.07,0,81.0,0.0
2671,151,0.379,1,0.253,0,96.0,0.0
2672,152,0.419,1,0.4370000000000001,0,111.0,0.0
2673,153,0.461,0,0.584,1,0.0,120.0
2674,154,0.511,1,0.687,0,123.0,0.0
2675,155,0.57,0,0.7390000000000001,1,0.0,101.5
2676,156,0.616,1,0.735,0,94.0,0.0
2677,157,0.638,0,0.6859999999999999,1,0.0,75.0
2678,158,0.652,0,0.588,1,0.0,347.5
2679,159,0.654,1,0.442,0,629.5,0.0
2680,160,0.639,1,0.268,0,353.5,0.0
2681,161,0.584,1,0.097,0,180.5,0.0
2682,162,0.527,0,0.003,1,0.0,146.0
2683,163,0.507,1,0.0,0,541.5,0.0
2684,164,0.494,1,0.0,0,160.0,0.0
2685,165,0.498,1,0.0,0,313.5,0.0
2686,166,0.493,1,0.0,0,105.0,0.0
2687,167,0.498,1,0.0,0,108.0,0.0
2688,0,0.847,1,0.0,0,75.0,0.0
2689,1,0.794,1,0.0,0,80.5,0.0
2690,2,0.752,0,0.0,1,0.0,91.5
2691,3,0.718,0,0.0,1,0.0,81.0
2692,4,0.6890000000000001,0,0.0,1,0.0,81.0
2693,5,0.664,1,0.0,0,78.0,0.0
2694,6,0.649,1,0.069,0,84.0,0.0
2695,7,0.627,1,0.258,0,105.0,0.0
2696,8,0.628,1,0.453,0,123.0,0.0
2697,9,0.6509999999999999,1,0.602,0,114.0,0.0
2698,10,0.71,1,0.6990000000000001,0,125.0,0.0
2699,11,0.805,1,0.7490000000000001,0,120.5,0.0
2700,12,0.8909999999999999,1,0.7509999999999999,0,129.0,0.0
2701,13,0.941,0,0.71,1,0.0,160.0
2702,14,0.966,1,0.622,0,135.0,0.0
2703,15,0.972,1,0.479,0,437.0,0.0
2704,16,0.972,1,0.302,0,395.0,0.0
2705,17,0.97,1,0.113,0,125.0,0.0
2706,18,0.971,1,0.004,0,99.0,0.0
2707,19,0.971,1,0.0,0,607.5,0.0
2708,20,0.977,1,0.0,0,430.0,0.0
2709,21,0.982,0,0.0,1,0.0,84.5
2710,22,0.983,1,0.0,0,111.0,0.0
2711,23,0.984,1,0.0,0,105.0,0.0
2712,24,0.983,1,0.0,0,75.0,0.0
2713,25,0.98,1,0.0,0,81.0,0.0
2714,26,0.975,1,0.0,0,81.0,0.0
2715,27,0.968,1,0.0,0,84.0,0.0
2716,28,0.961,0,0.0,1,0.0,87.0
2717,29,0.948,0,0.0,1,0.0,81.0
2718,30,0.934,1,0.069,0,355.0,0.0
2719,31,0.933,1,0.249,0,358.0,0.0
2720,32,0.948,0,0.434,1,0.0,104.0
2721,33,0.962,1,0.584,0,103.0,0.0
2722,34,0.968,1,0.685,0,98.0,0.0
2723,35,0.973,0,0.736,1,0.0,104.5
2724,36,0.972,1,0.736,0,127.0,0.0
2725,37,0.965,1,0.6940000000000001,0,128.5,0.0
2726,38,0.954,1,0.606,0,162.5,0.0
2727,39,0.943,0,0.469,1,0.0,196.0
2728,40,0.924,1,0.29100000000000004,0,173.0,0.0
2729,41,0.889,1,0.114,0,184.5,0.0
2730,42,0.847,1,0.004,0,185.0,0.0
2731,43,0.82,1,0.0,0,347.0,0.0
2732,44,0.807,1,0.0,0,198.5,0.0
2733,45,0.8029999999999999,0,0.0,1,0.0,342.5
2734,46,0.797,1,0.0,0,126.0,0.0
2735,47,0.8,0,0.0,1,0.0,117.0
2736,48,0.82,1,0.0,0,100.5,0.0
2737,49,0.8270000000000001,1,0.0,0,86.0,0.0
2738,50,0.8320000000000001,0,0.0,1,0.0,80.0
2739,51,0.835,1,0.0,0,75.0,0.0
2740,52,0.836,1,0.0,0,75.0,0.0
2741,53,0.8220000000000001,1,0.0,0,84.0,0.0
2742,54,0.797,1,0.069,0,84.0,0.0
2743,55,0.7829999999999999,1,0.246,0,98.0,0.0
2744,56,0.83,0,0.428,1,0.0,112.0
2745,57,0.856,1,0.57,0,121.5,0.0
2746,58,0.8490000000000001,1,0.67,0,131.5,0.0
2747,59,0.84,0,0.721,1,0.0,114.0
2748,60,0.8290000000000001,0,0.726,1,0.0,93.0
2749,61,0.8170000000000001,1,0.682,0,92.0,0.0
2750,62,0.8079999999999999,1,0.593,0,152.0,0.0
2751,63,0.8009999999999999,1,0.461,0,408.0,0.0
2752,64,0.7829999999999999,1,0.292,0,428.0,0.0
2753,65,0.75,1,0.112,0,182.0,0.0
2754,66,0.7240000000000001,1,0.004,0,168.0,0.0
2755,67,0.713,1,0.0,0,559.0,0.0
2756,68,0.705,0,0.0,1,0.0,194.0
2757,69,0.6970000000000001,1,0.0,0,134.0,0.0
2758,70,0.674,0,0.0,1,0.0,114.0
2759,71,0.64,1,0.0,0,99.0,0.0
2760,72,0.605,1,0.0,0,87.0,0.0
2761,73,0.575,1,0.0,0,103.0,0.0
2762,74,0.5539999999999999,1,0.0,0,88.5,0.0
2763,75,0.5329999999999999,0,0.0,1,0.0,75.0
2764,76,0.515,0,0.0,1,0.0,75.0
2765,77,0.459,1,0.0,0,78.0,0.0
2766,78,0.413,1,0.068,0,81.0,0.0
2767,79,0.391,1,0.239,0,98.0,0.0
2768,80,0.49,0,0.418,1,0.0,504.5
2769,81,0.541,1,0.564,0,93.0,0.0
2770,82,0.521,0,0.6629999999999999,1,0.0,105.0
2771,83,0.4920000000000001,1,0.7140000000000001,0,142.0,0.0
2772,84,0.465,1,0.725,0,161.0,0.0
2773,85,0.443,1,0.685,0,126.0,0.0
2774,86,0.428,1,0.6,0,660.0,0.0
2775,87,0.41,1,0.465,0,411.0,0.0
2776,88,0.38,1,0.294,0,136.0,0.0
2777,89,0.35,1,0.114,0,139.0,0.0
2778,90,0.341,1,0.005,0,182.0,0.0
2779,91,0.315,1,0.0,0,443.0,0.0
2780,92,0.294,1,0.0,0,240.5,0.0
2781,93,0.271,1,0.0,0,139.5,0.0
2782,94,0.264,1,0.0,0,93.0,0.0
2783,95,0.26,0,0.0,1,0.0,96.0
2784,96,0.26,1,0.0,0,75.0,0.0
2785,97,0.263,0,0.0,1,0.0,83.0
2786,98,0.265,0,0.0,1,0.0,81.0
2787,99,0.271,1,0.0,0,78.0,0.0
2788,100,0.275,1,0.0,0,81.0,0.0
2789,101,0.268,1,0.0,0,81.0,0.0
2790,102,0.262,1,0.069,0,96.0,0.0
2791,103,0.256,1,0.241,0,100.5,0.0
2792,104,0.335,1,0.421,0,127.0,0.0
2793,105,0.395,1,0.546,0,137.0,0.0
2794,106,0.409,0,0.643,1,0.0,140.0
2795,107,0.425,1,0.6920000000000001,0,108.0,0.0
2796,108,0.451,0,0.695,1,0.0,139.0
2797,109,0.482,0,0.653,1,0.0,172.0
2798,110,0.513,0,0.5660000000000001,1,0.0,669.5
2799,111,0.52,1,0.435,0,390.5,0.0
2800,112,0.475,0,0.272,1,0.0,141.5
2801,113,0.389,1,0.105,0,144.5,0.0
2802,114,0.342,1,0.004,0,153.0,0.0
2803,115,0.318,1,0.0,0,381.0,0.0
2804,116,0.284,0,0.0,1,0.0,379.0
2805,117,0.257,0,0.0,1,0.0,131.0
2806,118,0.243,1,0.0,0,108.0,0.0
2807,119,0.28800000000000003,1,0.0,0,105.0,0.0
2808,120,0.307,1,0.0,0,90.0,0.0
2809,121,0.307,1,0.0,0,87.0,0.0
2810,122,0.298,1,0.0,0,81.0,0.0
2811,123,0.315,1,0.0,0,75.0,0.0
2812,124,0.302,0,0.0,1,0.0,81.0
2813,125,0.29100000000000004,1,0.0,0,78.0,0.0
2814,126,0.274,1,0.071,0,84.0,0.0
2815,127,0.235,1,0.247,0,340.0,0.0
2816,128,0.249,1,0.43,0,593.0,0.0
2817,129,0.267,1,0.579,0,87.0,0.0
2818,130,0.256,0,0.68,1,0.0,90.0
2819,131,0.253,1,0.733,0,107.0,0.0
2820,132,0.262,1,0.7440000000000001,0,124.5,0.0
2821,133,0.285,1,0.706,0,143.5,0.0
2822,134,0.326,1,0.621,0,171.0,0.0
2823,135,0.3670000000000001,1,0.479,0,223.0,0.0
2824,136,0.386,1,0.305,0,247.0,0.0
2825,137,0.403,1,0.119,0,157.0,0.0
2826,138,0.408,1,0.005,0,165.5,0.0
2827,139,0.404,0,0.0,1,0.0,590.5
2828,140,0.391,1,0.0,0,428.0,0.0
2829,141,0.382,1,0.0,0,136.5,0.0
2830,142,0.374,1,0.0,0,102.0,0.0
2831,143,0.377,1,0.0,0,73.5,0.0
2832,144,0.397,1,0.0,0,75.0,0.0
2833,145,0.399,1,0.0,0,80.0,0.0
2834,146,0.404,0,0.0,1,0.0,83.5
2835,147,0.404,1,0.0,0,81.0,0.0
2836,148,0.395,1,0.0,0,75.0,0.0
2837,149,0.393,1,0.0,0,78.0,0.0
2838,150,0.391,1,0.077,0,81.0,0.0
2839,151,0.379,0,0.256,1,0.0,96.0
2840,152,0.419,1,0.4370000000000001,0,111.0,0.0
2841,153,0.461,1,0.568,0,120.0,0.0
2842,154,0.511,0,0.664,1,0.0,123.0
2843,155,0.57,0,0.7120000000000001,1,0.0,101.5
2844,156,0.616,0,0.695,1,0.0,94.0
2845,157,0.638,1,0.652,0,75.0,0.0
2846,158,0.652,1,0.564,0,347.5,0.0
2847,159,0.654,1,0.433,0,629.5,0.0
2848,160,0.639,1,0.269,0,353.5,0.0
2849,161,0.584,1,0.104,0,180.5,0.0
2850,162,0.527,1,0.005,0,146.0,0.0
2851,163,0.507,0,0.0,1,0.0,541.5
2852,164,0.494,0,0.0,1,0.0,160.0
2853,165,0.498,0,0.0,1,0.0,313.5
2854,166,0.493,0,0.0,1,0.0,105.0
2855,167,0.498,1,0.0,0,108.0,0.0
2856,0,0.847,1,0.0,0,75.0,0.0
2857,1,0.794,1,0.0,0,80.5,0.0
2858,2,0.752,0,0.0,1,0.0,91.5
2859,3,0.718,1,0.0,0,81.0,0.0
2860,4,0.6890000000000001,0,0.0,1,0.0,81.0
2861,5,0.664,1,0.0,0,78.0,0.0
2862,6,0.649,1,0.065,0,84.0,0.0
2863,7,0.627,1,0.224,0,105.0,0.0
2864,8,0.628,0,0.397,1,0.0,123.0
2865,9,0.6509999999999999,1,0.542,0,114.0,0.0
2866,10,0.71,1,0.643,0,125.0,0.0
2867,11,0.805,1,0.695,0,120.5,0.0
2868,12,0.8909999999999999,1,0.6990000000000001,0,129.0,0.0
2869,13,0.941,1,0.657,0,160.0,0.0
2870,14,0.966,1,0.569,0,135.0,0.0
2871,15,0.972,0,0.424,1,0.0,437.0
2872,16,0.972,1,0.264,0,395.0,0.0
2873,17,0.97,1,0.102,0,125.0,0.0
2874,18,0.971,0,0.005,1,0.0,99.0
2875,19,0.971,1,0.0,0,607.5,0.0
2876,20,0.977,1,0.0,0,430.0,0.0
2877,21,0.982,1,0.0,0,84.5,0.0
2878,22,0.983,1,0.0,0,111.0,0.0
2879,23,0.984,1,0.0,0,105.0,0.0
2880,24,0.983,1,0.0,0,75.0,0.0
2881,25,0.98,1,0.0,0,81.0,0.0
2882,26,0.975,1,0.0,0,81.0,0.0
2883,27,0.968,1,0.0,0,84.0,0.0
2884,28,0.961,1,0.0,0,87.0,0.0
2885,29,0.948,1,0.0,0,81.0,0.0
2886,30,0.934,1,0.062,0,355.0,0.0
2887,31,0.933,1,0.21600000000000005,0,358.0,0.0
2888,32,0.948,0,0.384,1,0.0,104.0
2889,33,0.962,1,0.527,0,103.0,0.0
2890,34,0.968,1,0.628,0,98.0,0.0
2891,35,0.973,1,0.682,0,104.5,0.0
2892,36,0.972,0,0.6579999999999999,1,0.0,127.0
2893,37,0.965,1,0.618,0,128.5,0.0
2894,38,0.954,0,0.527,1,0.0,162.5
2895,39,0.943,0,0.404,1,0.0,196.0
2896,40,0.924,1,0.25,0,173.0,0.0
2897,41,0.889,1,0.097,0,184.5,0.0
2898,42,0.847,1,0.005,0,185.0,0.0
2899,43,0.82,1,0.0,0,347.0,0.0
2900,44,0.807,0,0.0,1,0.0,198.5
2901,45,0.8029999999999999,1,0.0,0,342.5,0.0
2902,46,0.797,0,0.0,1,0.0,126.0
2903,47,0.8,1,0.0,0,117.0,0.0
2904,48,0.82,1,0.0,0,100.5,0.0
2905,49,0.8270000000000001,1,0.0,0,86.0,0.0
2906,50,0.8320000000000001,0,0.0,1,0.0,80.0
2907,51,0.835,1,0.0,0,75.0,0.0
2908,52,0.836,1,0.0,0,75.0,0.0
2909,53,0.8220000000000001,1,0.0,0,84.0,0.0
2910,54,0.797,1,0.066,0,84.0,0.0
2911,55,0.7829999999999999,1,0.222,0,98.0,0.0
2912,56,0.83,1,0.392,0,112.0,0.0
2913,57,0.856,0,0.534,1,0.0,121.5
2914,58,0.8490000000000001,0,0.631,1,0.0,131.5
2915,59,0.84,0,0.684,1,0.0,114.0
2916,60,0.8290000000000001,1,0.7070000000000001,0,93.0,0.0
2917,61,0.8170000000000001,1,0.667,0,92.0,0.0
2918,62,0.8079999999999999,1,0.58,0,152.0,0.0
2919,63,0.8009999999999999,1,0.454,0,408.0,0.0
2920,64,0.7829999999999999,1,0.28800000000000003,0,428.0,0.0
2921,65,0.75,1,0.116,0,182.0,0.0
2922,66,0.7240000000000001,1,0.006999999999999999,0,168.0,0.0
2923,67,0.713,1,0.0,0,559.0,0.0
2924,68,0.705,0,0.0,1,0.0,194.0
2925,69,0.6970000000000001,0,0.0,1,0.0,134.0
2926,70,0.674,1,0.0,0,114.0,0.0
2927,71,0.64,1,0.0,0,99.0,0.0
2928,72,0.605,1,0.0,0,87.0,0.0
2929,73,0.575,1,0.0,0,103.0,0.0
2930,74,0.5539999999999999,1,0.0,0,88.5,0.0
2931,75,0.5329999999999999,1,0.0,0,75.0,0.0
2932,76,0.515,1,0.0,0,75.0,0.0
2933,77,0.459,1,0.0,0,78.0,0.0
2934,78,0.413,1,0.068,0,81.0,0.0
2935,79,0.391,1,0.22,0,98.0,0.0
2936,80,0.49,1,0.381,0,504.5,0.0
2937,81,0.541,1,0.513,0,93.0,0.0
2938,82,0.521,1,0.595,0,105.0,0.0
2939,83,0.4920000000000001,0,0.621,1,0.0,142.0
2940,84,0.465,1,0.62,0,161.0,0.0
2941,85,0.443,1,0.581,0,126.0,0.0
2942,86,0.428,1,0.501,0,660.0,0.0
2943,87,0.41,0,0.38,1,0.0,411.0
2944,88,0.38,1,0.233,0,136.0,0.0
2945,89,0.35,1,0.096,0,139.0,0.0
2946,90,0.341,1,0.006,0,182.0,0.0
2947,91,0.315,1,0.0,0,443.0,0.0
2948,92,0.294,1,0.0,0,240.5,0.0
2949,93,0.271,1,0.0,0,139.5,0.0
2950,94,0.264,1,0.0,0,93.0,0.0
2951,95,0.26,1,0.0,0,96.0,0.0
2952,96,0.26,1,0.0,0,75.0,0.0
2953,97,0.263,1,0.0,0,83.0,0.0
2954,98,0.265,1,0.0,0,81.0,0.0
2955,99,0.271,1,0.0,0,78.0,0.0
2956,100,0.275,0,0.0,1,0.0,81.0
2957,101,0.268,0,0.0,1,0.0,81.0
2958,102,0.262,1,0.046,0,96.0,0.0
2959,103,0.256,1,0.163,0,100.5,0.0
2960,104,0.335,0,0.337,1,0.0,127.0
2961,105,0.395,1,0.4920000000000001,0,137.0,0.0
2962,106,0.409,1,0.578,0,140.0,0.0
2963,107,0.425,0,0.619,1,0.0,108.0
2964,108,0.451,1,0.618,0,139.0,0.0
2965,109,0.482,1,0.5760000000000001,0,172.0,0.0
2966,110,0.513,1,0.502,0,669.5,0.0
2967,111,0.52,1,0.396,0,390.5,0.0
2968,112,0.475,1,0.238,0,141.5,0.0
2969,113,0.389,1,0.097,0,144.5,0.0
2970,114,0.342,1,0.006999999999999999,0,153.0,0.0
2971,115,0.318,1,0.0,0,381.0,0.0
2972,116,0.284,0,0.0,1,0.0,379.0
2973,117,0.257,1,0.0,0,131.0,0.0
2974,118,0.243,1,0.0,0,108.0,0.0
2975,119,0.28800000000000003,1,0.0,0,105.0,0.0
2976,120,0.307,1,0.0,0,90.0,0.0
2977,121,0.307,1,0.0,0,87.0,0.0
2978,122,0.298,1,0.0,0,81.0,0.0
2979,123,0.315,1,0.0,0,75.0,0.0
2980,124,0.302,1,0.0,0,81.0,0.0
2981,125,0.29100000000000004,1,0.0,0,78.0,0.0
2982,126,0.274,1,0.059,0,84.0,0.0
2983,127,0.235,1,0.197,0,340.0,0.0
2984,128,0.249,1,0.349,0,593.0,0.0
2985,129,0.267,1,0.471,0,87.0,0.0
2986,130,0.256,0,0.561,1,0.0,90.0
2987,131,0.253,1,0.601,0,107.0,0.0
2988,132,0.262,1,0.606,0,124.5,0.0
2989,133,0.285,1,0.56,0,143.5,0.0
2990,134,0.326,1,0.488,0,171.0,0.0
2991,135,0.3670000000000001,0,0.379,1,0.0,223.0
2992,136,0.386,0,0.231,1,0.0,247.0
2993,137,0.403,1,0.102,0,157.0,0.0
2994,138,0.408,1,0.006999999999999999,0,165.5,0.0
2995,139,0.404,1,0.0,0,590.5,0.0
2996,140,0.391,1,0.0,0,428.0,0.0
2997,141,0.382,1,0.0,0,136.5,0.0
2998,142,0.374,0,0.0,1,0.0,102.0
2999,143,0.377,1,0.0,0,73.5,0.0
3000,144,0.397,1,0.0,0,75.0,0.0
3001,145,0.399,1,0.0,0,80.0,0.0
3002,146,0.404,1,0.0,0,83.5,0.0
3003,147,0.404,0,0.0,1,0.0,81.0
3004,148,0.395,1,0.0,0,75.0,0.0
3005,149,0.393,0,0.0,1,0.0,78.0
3006,150,0.391,1,0.07400000000000001,0,81.0,0.0
3007,151,0.379,0,0.238,1,0.0,96.0
3008,152,0.419,1,0.403,0,111.0,0.0
3009,153,0.461,0,0.527,1,0.0,120.0
3010,154,0.511,0,0.619,1,0.0,123.0
3011,155,0.57,1,0.6609999999999999,0,101.5,0.0
3012,156,0.616,1,0.664,0,94.0,0.0
3013,157,0.638,1,0.617,0,75.0,0.0
3014,158,0.652,1,0.531,0,347.5,0.0
3015,159,0.654,0,0.406,1,0.0,629.5
3016,160,0.639,1,0.254,0,353.5,0.0
3017,161,0.584,1,0.109,0,180.5,0.0
3018,162,0.527,1,0.008,0,146.0,0.0
3019,163,0.507,1,0.0,0,541.5,0.0
3020,164,0.494,1,0.0,0,160.0,0.0
3021,165,0.498,0,0.0,1,0.0,313.5
3022,166,0.493,0,0.0,1,0.0,105.0
3023,167,0.498,1,0.0,0,108.0,0.0
3024,0,0.847,1,0.0,0,75.0,0.0
3025,1,0.794,0,0.0,1,0.0,80.5
3026,2,0.752,1,0.0,0,91.5,0.0
3027,3,0.718,1,0.0,0,81.0,0.0
3028,4,0.6890000000000001,1,0.0,0,81.0,0.0
3029,5,0.664,1,0.0,0,78.0,0.0
3030,6,0.649,1,0.069,0,84.0,0.0
3031,7,0.627,0,0.215,1,0.0,105.0
3032,8,0.628,1,0.364,0,123.0,0.0
3033,9,0.6509999999999999,0,0.495,1,0.0,114.0
3034,10,0.71,1,0.616,0,125.0,0.0
3035,11,0.805,1,0.6829999999999999,0,120.5,0.0
3036,12,0.8909999999999999,1,0.7020000000000001,0,129.0,0.0
3037,13,0.941,0,0.665,1,0.0,160.0
3038,14,0.966,1,0.579,0,135.0,0.0
3039,15,0.972,1,0.438,0,437.0,0.0
3040,16,0.972,1,0.275,0,395.0,0.0
3041,17,0.97,1,0.113,0,125.0,0.0
3042,18,0.971,1,0.008,0,99.0,0.0
3043,19,0.971,0,0.0,1,0.0,607.5
3044,20,0.977,1,0.0,0,430.0,0.0
3045,21,0.982,1,0.0,0,84.5,0.0
3046,22,0.983,1,0.0,0,111.0,0.0
3047,23,0.984,1,0.0,0,105.0,0.0
3048,24,0.983,1,0.0,0,75.0,0.0
3049,25,0.98,0,0.0,1,0.0,81.0
3050,26,0.975,1,0.0,0,81.0,0.0
3051,27,0.968,1,0.0,0,84.0,0.0
3052,28,0.961,1,0.0,0,87.0,0.0
3053,29,0.948,0,0.0,1,0.0,81.0
3054,30,0.934,1,0.077,0,355.0,0.0
3055,31,0.933,1,0.226,0,358.0,0.0
3056,32,0.948,1,0.343,0,104.0,0.0
3057,33,0.962,1,0.428,0,103.0,0.0
3058,34,0.968,1,0.48,0,98.0,0.0
3059,35,0.973,0,0.4970000000000001,1,0.0,104.5
3060,36,0.972,1,0.57,0,127.0,0.0
3061,37,0.965,1,0.568,0,128.5,0.0
3062,38,0.954,0,0.488,1,0.0,162.5
3063,39,0.943,1,0.382,0,196.0,0.0
3064,40,0.924,1,0.248,0,173.0,0.0
3065,41,0.889,1,0.102,0,184.5,0.0
3066,42,0.847,1,0.008,0,185.0,0.0
3067,43,0.82,0,0.0,1,0.0,347.0
3068,44,0.807,1,0.0,0,198.5,0.0
3069,45,0.8029999999999999,0,0.0,1,0.0,342.5
3070,46,0.797,1,0.0,0,126.0,0.0
3071,47,0.8,1,0.0,0,117.0,0.0
3072,48,0.82,0,0.0,1,0.0,100.5
3073,49,0.8270000000000001,0,0.0,1,0.0,86.0
3074,50,0.8320000000000001,0,0.0,1,0.0,80.0
3075,51,0.835,1,0.0,0,75.0,0.0
3076,52,0.836,0,0.0,1,0.0,75.0
3077,53,0.8220000000000001,1,0.001,0,84.0,0.0
3078,54,0.797,1,0.08,0,84.0,0.0
3079,55,0.7829999999999999,1,0.247,0,98.0,0.0
3080,56,0.83,1,0.419,0,112.0,0.0
3081,57,0.856,0,0.5589999999999999,1,0.0,121.5
3082,58,0.8490000000000001,1,0.657,0,131.5,0.0
3083,59,0.84,1,0.7090000000000001,0,114.0,0.0
3084,60,0.8290000000000001,1,0.7170000000000001,0,93.0,0.0
