timestep,Stored capacity in kWh,Discharge storage,Charge storage
2018-08-03 19:00:00,236.18799,59.109,0.0
2018-08-03 20:00:00,190.04957,41.52458,0.0
2018-08-03 21:00:00,163.6129,23.793,0.0
2018-08-03 22:00:00,148.98657,13.1637,0.0
2018-08-03 23:00:00,142.2165,6.09306,0.0
2018-08-04 00:00:00,136.20453,5.41078,0.0
2018-08-04 01:00:00,130.19255,5.41078,0.0
2018-08-04 02:00:00,124.18057,5.41078,0.0
2018-08-04 03:00:00,118.16859,5.41078,0.0
2018-08-04 04:00:00,106.65381,10.3633,0.0
2018-08-04 05:00:00,96.100754,9.4977544,0.0
2018-08-04 06:00:00,79.377513,15.050917,0.0
2018-08-04 07:00:00,79.377513,0.0,0.0
2018-08-04 08:00:00,79.377513,0.0,0.0
2018-08-04 09:00:00,79.377513,0.0,0.0
2018-08-04 10:00:00,79.377513,0.0,0.0
2018-08-04 11:00:00,167.44458,0.0,97.852302
2018-08-04 12:00:00,192.69747,0.0,28.058756
2018-08-04 13:00:00,274.68528,0.0,91.097576
2018-08-04 14:00:00,342.03094,0.0,74.828509
2018-08-04 15:00:00,385.73372,0.0,48.558648
2018-08-04 16:00:00,396.88756,0.0,12.393154
2018-08-04 17:00:00,361.30769,32.021887,0.0
2018-08-04 18:00:00,302.55936,52.8735,0.0
2018-08-04 19:00:00,236.88269,59.109,0.0
2018-08-04 20:00:00,190.74427,41.52458,0.0
2018-08-04 21:00:00,164.3076,23.793,0.0
2018-08-04 22:00:00,149.68127,13.1637,0.0
2018-08-04 23:00:00,142.9112,6.09306,0.0
2018-08-05 00:00:00,136.89922,5.41078,0.0
2018-08-05 01:00:00,130.88724,5.41078,0.0
2018-08-05 02:00:00,124.87527,5.41078,0.0
2018-08-05 03:00:00,121.82031,2.7494616,0.0
2018-08-05 04:00:00,110.30553,10.3633,0.0
2018-08-05 05:00:00,102.34847,7.161358,0.0
2018-08-05 06:00:00,79.377513,20.673859,0.0
2018-08-05 07:00:00,79.377513,0.0,0.0
2018-08-05 08:00:00,79.377513,0.0,0.0
2018-08-05 09:00:00,79.377513,0.0,0.0
2018-08-05 10:00:00,79.377513,0.0,0.0
2018-08-05 11:00:00,106.03715,0.0,29.621824
2018-08-05 12:00:00,193.96355,0.0,97.695995
2018-08-05 13:00:00,275.38866,0.0,90.472348
2018-08-05 14:00:00,342.73432,0.0,74.828509
2018-08-05 15:00:00,386.15575,0.0,48.246035
2018-08-05 16:00:00,396.88756,0.0,11.924234
2018-08-05 17:00:00,360.96034,32.334501,0.0
2018-08-05 18:00:00,302.21201,52.8735,0.0
2018-08-05 19:00:00,236.53534,59.109,0.0
2018-08-05 20:00:00,190.39692,41.52458,0.0
2018-08-05 21:00:00,163.96025,23.793,0.0
2018-08-05 22:00:00,149.33392,13.1637,0.0
2018-08-05 23:00:00,142.56385,6.09306,0.0
2018-08-06 00:00:00,136.55187,5.41078,0.0
2018-08-06 01:00:00,130.5399,5.41078,0.0
2018-08-06 02:00:00,124.52792,5.41078,0.0
2018-08-06 03:00:00,118.51594,5.41078,0.0
2018-08-06 04:00:00,107.00116,10.3633,0.0
2018-08-06 05:00:00,95.92708,9.9666748,0.0
2018-08-06 06:00:00,79.377513,14.89461,0.0
2018-08-06 07:00:00,79.377513,0.0,0.0
2018-08-06 08:00:00,79.377513,0.0,0.0
2018-08-06 09:00:00,79.377513,0.0,0.0
2018-08-06 10:00:00,79.377513,0.0,0.0
2018-08-06 11:00:00,120.66747,0.0,45.877732
2018-08-06 12:00:00,205.92102,0.0,94.726166
2018-08-06 13:00:00,285.23599,0.0,88.127746
2018-08-06 14:00:00,348.92407,0.0,70.764532
2018-08-06 15:00:00,388.96928,0.0,44.494672
2018-08-06 16:00:00,396.88756,0.0,8.798098
2018-08-06 17:00:00,359.9183,33.272342,0.0
2018-08-06 18:00:00,301.16996,52.8735,0.0
2018-08-06 19:00:00,235.4933,59.109,0.0
2018-08-06 20:00:00,189.35487,41.52458,0.0
2018-08-06 21:00:00,162.91821,23.793,0.0
2018-08-06 22:00:00,148.29187,13.1637,0.0
2018-08-06 23:00:00,141.52181,6.09306,0.0
2018-08-07 00:00:00,135.50983,5.41078,0.0
2018-08-07 01:00:00,129.49785,5.41078,0.0
2018-08-07 02:00:00,123.48587,5.41078,0.0
2018-08-07 03:00:00,121.82031,1.4990072,0.0
2018-08-07 04:00:00,110.30553,10.3633,0.0
2018-08-07 05:00:00,96.100754,12.7843,0.0
2018-08-07 06:00:00,79.377513,15.050917,0.0
2018-08-07 07:00:00,79.377513,0.0,0.0
2018-08-07 08:00:00,79.377513,0.0,0.0
2018-08-07 09:00:00,79.377513,0.0,0.0
2018-08-07 10:00:00,79.377513,0.0,0.0
2018-08-07 11:00:00,149.78743,0.0,78.233239
2018-08-07 12:00:00,228.4292,0.0,87.379746
2018-08-07 13:00:00,300.28834,0.0,79.843486
2018-08-07 14:00:00,358.63072,0.0,64.824874
2018-08-07 15:00:00,393.18956,0.0,38.398706
2018-08-07 16:00:00,396.88756,0.0,4.108894
2018-08-07 17:00:00,358.5289,34.522796,0.0
2018-08-07 18:00:00,299.78057,52.8735,0.0
2018-08-07 19:00:00,234.1039,59.109,0.0
2018-08-07 20:00:00,187.96548,41.52458,0.0
2018-08-07 21:00:00,161.52881,23.793,0.0
2018-08-07 22:00:00,146.90248,13.1637,0.0
2018-08-07 23:00:00,140.13241,6.09306,0.0
2018-08-08 00:00:00,134.12044,5.41078,0.0
2018-08-08 01:00:00,128.10846,5.41078,0.0
2018-08-08 02:00:00,122.09648,5.41078,0.0
2018-08-08 03:00:00,116.0845,5.41078,0.0
2018-08-08 04:00:00,110.30553,5.2010728,0.0
2018-08-08 05:00:00,102.34847,7.161358,0.0
2018-08-08 06:00:00,79.377513,20.673859,0.0
2018-08-08 07:00:00,79.377513,0.0,0.0
2018-08-08 08:00:00,79.377513,0.0,0.0
2018-08-08 09:00:00,79.377513,0.0,0.0
2018-08-08 10:00:00,79.377513,0.0,0.0
2018-08-08 11:00:00,128.12331,0.0,54.161992
2018-08-08 12:00:00,209.71928,0.0,90.662189
2018-08-08 13:00:00,285.65802,0.0,84.376383
2018-08-08 14:00:00,348.64272,0.0,69.982998
2018-08-08 15:00:00,388.54725,0.0,44.338365
2018-08-08 16:00:00,396.88756,0.0,9.2670184
2018-08-08 17:00:00,360.43932,32.803421,0.0
2018-08-08 18:00:00,301.69098,52.8735,0.0
2018-08-08 19:00:00,236.01432,59.109,0.0
2018-08-08 20:00:00,189.8759,41.52458,0.0
2018-08-08 21:00:00,163.43923,23.793,0.0
2018-08-08 22:00:00,148.8129,13.1637,0.0
2018-08-08 23:00:00,142.04283,6.09306,0.0
2018-08-09 00:00:00,136.03085,5.41078,0.0
2018-08-09 01:00:00,130.01887,5.41078,0.0
2018-08-09 02:00:00,124.0069,5.41078,0.0
2018-08-09 03:00:00,117.99492,5.41078,0.0
2018-08-09 04:00:00,106.48014,10.3633,0.0
2018-08-09 05:00:00,95.92708,9.4977544,0.0
2018-08-09 06:00:00,79.377513,14.89461,0.0
2018-08-09 07:00:00,79.377513,0.0,0.0
2018-08-09 08:00:00,79.377513,0.0,0.0
2018-08-09 09:00:00,79.377513,0.0,0.0
2018-08-09 10:00:00,79.377513,0.0,0.0
2018-08-09 11:00:00,166.03782,0.0,96.289234
2018-08-09 12:00:00,199.02789,0.0,36.65563
2018-08-09 13:00:00,279.3276,0.0,89.221894
2018-08-09 14:00:00,344.84446,0.0,72.796521
2018-08-09 15:00:00,386.85913,0.0,46.682967
2018-08-09 16:00:00,396.88756,0.0,11.1427
2018-08-09 17:00:00,361.13402,32.178194,0.0
2018-08-09 18:00:00,302.38568,52.8735,0.0
2018-08-09 19:00:00,236.70902,59.109,0.0
2018-08-09 20:00:00,190.57059,41.52458,0.0
2018-08-09 21:00:00,164.13393,23.793,0.0
2018-08-09 22:00:00,149.50759,13.1637,0.0
2018-08-09 23:00:00,142.73753,6.09306,0.0
2018-08-10 00:00:00,136.72555,5.41078,0.0
2018-08-10 01:00:00,130.71357,5.41078,0.0
2018-08-10 02:00:00,124.70159,5.41078,0.0
2018-08-10 03:00:00,118.68962,5.41078,0.0
2018-08-10 04:00:00,107.17484,10.3633,0.0
2018-08-10 05:00:00,99.217773,7.161358,0.0
2018-08-10 06:00:00,79.377513,17.856234,0.0
2018-08-10 07:00:00,79.377513,0.0,0.0
2018-08-10 08:00:00,79.377513,0.0,0.0
2018-08-10 09:00:00,79.377513,0.0,0.0
2018-08-10 10:00:00,79.377513,0.0,0.0
2018-08-10 11:00:00,105.7558,0.0,29.309211
2018-08-10 12:00:00,193.11949,0.0,97.070768
2018-08-10 13:00:00,274.40393,0.0,90.316042
2018-08-10 14:00:00,341.60891,0.0,74.672202
2018-08-10 15:00:00,385.45237,0.0,48.714955
2018-08-10 16:00:00,396.88756,0.0,12.705768
2018-08-10 17:00:00,361.65504,31.709274,0.0
2018-08-10 18:00:00,302.9067,52.8735,0.0
2018-08-10 19:00:00,237.23004,59.109,0.0
2018-08-10 20:00:00,191.09162,41.52458,0.0
2018-08-10 21:00:00,164.65495,23.793,0.0
2018-08-10 22:00:00,150.02862,13.1637,0.0
2018-08-10 23:00:00,143.25855,6.09306,0.0
2018-08-11 00:00:00,137.24657,5.41078,0.0
2018-08-11 01:00:00,131.23459,5.41078,0.0
2018-08-11 02:00:00,125.22262,5.41078,0.0
2018-08-11 03:00:00,119.21064,5.41078,0.0
2018-08-11 04:00:00,107.69586,10.3633,0.0
2018-08-11 05:00:00,99.738795,7.161358,0.0
2018-08-11 06:00:00,79.377513,18.325154,0.0
2018-08-11 07:00:00,79.377513,0.0,0.0
2018-08-11 08:00:00,79.377513,0.0,0.0
2018-08-11 09:00:00,79.377513,0.0,0.0
2018-08-11 10:00:00,99.847405,0.0,22.744325
2018-08-11 11:00:00,99.847405,0.0,0.0
2018-08-11 12:00:00,189.32124,0.0,99.41537
2018-08-11 13:00:00,272.57514,0.0,92.504337
2018-08-11 14:00:00,340.62418,0.0,75.610043
2018-08-11 15:00:00,385.03034,0.0,49.340182
2018-08-11 16:00:00,396.88756,0.0,13.174688
2018-08-11 17:00:00,362.00239,31.39666,0.0
2018-08-11 18:00:00,303.25405,52.8735,0.0
2018-08-11 19:00:00,237.57739,59.109,0.0
2018-08-11 20:00:00,191.43896,41.52458,0.0
2018-08-11 21:00:00,165.0023,23.793,0.0
2018-08-11 22:00:00,150.37596,13.1637,0.0
2018-08-11 23:00:00,143.6059,6.09306,0.0
2018-08-12 00:00:00,137.59392,5.41078,0.0
2018-08-12 01:00:00,131.58194,5.41078,0.0
2018-08-12 02:00:00,125.56996,5.41078,0.0
2018-08-12 03:00:00,119.55799,5.41078,0.0
2018-08-12 04:00:00,109.95818,8.6398224,0.0
2018-08-12 05:00:00,102.00112,7.161358,0.0
2018-08-12 06:00:00,79.377513,20.361246,0.0
2018-08-12 07:00:00,79.377513,0.0,0.0
2018-08-12 08:00:00,79.377513,0.0,0.0
2018-08-12 09:00:00,79.377513,0.0,0.0
2018-08-12 10:00:00,104.34904,0.0,27.746143
2018-08-12 11:00:00,104.34904,0.0,0.0
2018-08-12 12:00:00,191.99408,0.0,97.383382
2018-08-12 13:00:00,272.99717,0.0,90.003428
2018-08-12 14:00:00,341.04621,0.0,75.610043
2018-08-12 15:00:00,385.3117,0.0,49.183876
2018-08-12 16:00:00,396.88756,0.0,12.862075
2018-08-12 17:00:00,361.82871,31.552967,0.0
2018-08-12 18:00:00,303.08038,52.8735,0.0
2018-08-12 19:00:00,237.40371,59.109,0.0
2018-08-12 20:00:00,191.26529,41.52458,0.0
2018-08-12 21:00:00,164.82862,23.793,0.0
2018-08-12 22:00:00,150.20229,13.1637,0.0
2018-08-12 23:00:00,143.43222,6.09306,0.0
2018-08-13 00:00:00,137.42025,5.41078,0.0
2018-08-13 01:00:00,131.40827,5.41078,0.0
2018-08-13 02:00:00,125.39629,5.41078,0.0
2018-08-13 03:00:00,119.38431,5.41078,0.0
2018-08-13 04:00:00,109.78451,8.6398224,0.0
2018-08-13 05:00:00,95.579731,12.7843,0.0
2018-08-13 06:00:00,79.377513,14.581997,0.0
2018-08-13 07:00:00,79.377513,0.0,0.0
2018-08-13 08:00:00,79.377513,0.0,0.0
2018-08-13 09:00:00,79.377513,0.0,0.0
2018-08-13 10:00:00,79.377513,0.0,0.0
2018-08-13 11:00:00,108.1473,0.0,31.966426
2018-08-13 12:00:00,197.33978,0.0,99.102756
2018-08-13 13:00:00,280.59368,0.0,92.504337
2018-08-13 14:00:00,345.8292,0.0,72.483907
2018-08-13 15:00:00,387.42184,0.0,46.214046
2018-08-13 16:00:00,396.88756,0.0,10.517473
2018-08-13 17:00:00,360.96034,32.334501,0.0
2018-08-13 18:00:00,302.21201,52.8735,0.0
2018-08-13 19:00:00,236.53534,59.109,0.0
2018-08-13 20:00:00,190.39692,41.52458,0.0
2018-08-13 21:00:00,163.96025,23.793,0.0
2018-08-13 22:00:00,149.33392,13.1637,0.0
2018-08-13 23:00:00,142.56385,6.09306,0.0
2018-08-14 00:00:00,136.55187,5.41078,0.0
2018-08-14 01:00:00,130.5399,5.41078,0.0
2018-08-14 02:00:00,124.52792,5.41078,0.0
2018-08-14 03:00:00,118.51594,5.41078,0.0
2018-08-14 04:00:00,107.00116,10.3633,0.0
2018-08-14 05:00:00,95.753406,10.122982,0.0
2018-08-14 06:00:00,79.377513,14.738304,0.0
2018-08-14 07:00:00,79.377513,0.0,0.0
2018-08-14 08:00:00,79.377513,0.0,0.0
2018-08-14 09:00:00,79.377513,0.0,0.0
2018-08-14 10:00:00,79.377513,0.0,0.0
2018-08-14 11:00:00,108.56932,0.0,32.435347
2018-08-14 12:00:00,195.79234,0.0,96.914461
2018-08-14 13:00:00,276.65475,0.0,89.847121
2018-08-14 14:00:00,343.57838,0.0,74.359589
2018-08-14 15:00:00,386.71846,0.0,47.933421
2018-08-14 16:00:00,396.88756,0.0,11.299007
2018-08-14 17:00:00,360.96034,32.334501,0.0
2018-08-14 18:00:00,302.21201,52.8735,0.0
2018-08-14 19:00:00,236.53534,59.109,0.0
2018-08-14 20:00:00,190.39692,41.52458,0.0
2018-08-14 21:00:00,163.96025,23.793,0.0
2018-08-14 22:00:00,149.33392,13.1637,0.0
2018-08-14 23:00:00,142.56385,6.09306,0.0
2018-08-15 00:00:00,136.55187,5.41078,0.0
2018-08-15 01:00:00,130.5399,5.41078,0.0
2018-08-15 02:00:00,124.52792,5.41078,0.0
2018-08-15 03:00:00,118.51594,5.41078,0.0
2018-08-15 04:00:00,109.78451,7.8582884,0.0
2018-08-15 05:00:00,95.579731,12.7843,0.0
2018-08-15 06:00:00,79.377513,14.581997,0.0
2018-08-15 07:00:00,79.377513,0.0,0.0
2018-08-15 08:00:00,79.377513,0.0,0.0
2018-08-15 09:00:00,79.377513,0.0,0.0
2018-08-15 10:00:00,79.377513,0.0,0.0
2018-08-15 11:00:00,108.1473,0.0,31.966426
2018-08-15 12:00:00,196.21437,0.0,97.852302
2018-08-15 13:00:00,278.06151,0.0,90.941269
2018-08-15 14:00:00,345.26649,0.0,74.672202
2018-08-15 15:00:00,386.99981,0.0,46.370353
2018-08-15 16:00:00,396.88756,0.0,10.986393
2018-08-15 17:00:00,360.26564,32.959728,0.0
2018-08-15 18:00:00,301.51731,52.8735,0.0
2018-08-15 19:00:00,235.84064,59.109,0.0
2018-08-15 20:00:00,189.70222,41.52458,0.0
2018-08-15 21:00:00,163.26556,23.793,0.0
2018-08-15 22:00:00,148.63922,13.1637,0.0
2018-08-15 23:00:00,141.86916,6.09306,0.0
2018-08-16 00:00:00,135.85718,5.41078,0.0
2018-08-16 01:00:00,129.8452,5.41078,0.0
2018-08-16 02:00:00,123.83322,5.41078,0.0
2018-08-16 03:00:00,117.82124,5.41078,0.0
2018-08-16 04:00:00,106.30647,10.3633,0.0
2018-08-16 05:00:00,95.406057,9.810368,0.0
2018-08-16 06:00:00,79.377513,14.42569,0.0
2018-08-16 07:00:00,79.377513,0.0,0.0
2018-08-16 08:00:00,79.377513,0.0,0.0
2018-08-16 09:00:00,79.377513,0.0,0.0
2018-08-16 10:00:00,129.426,0.0,55.609425
2018-08-16 11:00:00,213.27278,0.0,93.163098
2018-08-16 12:00:00,278.40965,0.0,72.374294
2018-08-16 13:00:00,334.51306,0.0,62.337124
2018-08-16 14:00:00,378.92851,0.0,49.350501
2018-08-16 15:00:00,396.88756,0.0,19.954504
2018-08-16 16:00:00,395.02706,1.6744576,0.0
2018-08-16 17:00:00,357.53676,33.741262,0.0
2018-08-16 18:00:00,298.78843,52.8735,0.0
2018-08-16 19:00:00,233.11176,59.109,0.0
2018-08-16 20:00:00,186.97334,41.52458,0.0
2018-08-16 21:00:00,160.53668,23.793,0.0
2018-08-16 22:00:00,145.91034,13.1637,0.0
2018-08-16 23:00:00,139.14028,6.09306,0.0
2018-08-17 00:00:00,133.1283,5.41078,0.0
2018-08-17 01:00:00,127.11632,5.41078,0.0
2018-08-17 02:00:00,121.10434,5.41078,0.0
2018-08-17 03:00:00,115.09236,5.41078,0.0
2018-08-17 04:00:00,109.61084,4.9333764,0.0
2018-08-17 05:00:00,95.406057,12.7843,0.0
2018-08-17 06:00:00,79.377513,14.42569,0.0
2018-08-17 07:00:00,79.377513,0.0,0.0
2018-08-17 08:00:00,79.377513,0.0,0.0
2018-08-17 09:00:00,132.48044,0.0,59.003258
2018-08-17 10:00:00,132.48044,0.0,0.0
2018-08-17 11:00:00,198.88339,0.0,73.781055
2018-08-17 12:00:00,254.87631,0.0,62.214352
2018-08-17 13:00:00,313.93392,0.0,65.619567
2018-08-17 14:00:00,362.99168,0.0,54.508625
2018-08-17 15:00:00,392.3455,0.0,32.615355
2018-08-17 16:00:00,396.88756,0.0,5.0467348
2018-08-17 17:00:00,360.78667,32.490808,0.0
2018-08-17 18:00:00,302.03833,52.8735,0.0
2018-08-17 19:00:00,236.36167,59.109,0.0
2018-08-17 20:00:00,190.22324,41.52458,0.0
2018-08-17 21:00:00,163.78658,23.793,0.0
2018-08-17 22:00:00,149.16024,13.1637,0.0
2018-08-17 23:00:00,142.39018,6.09306,0.0
2018-08-18 00:00:00,136.3782,5.41078,0.0
2018-08-18 01:00:00,130.36622,5.41078,0.0
2018-08-18 02:00:00,124.35424,5.41078,0.0
2018-08-18 03:00:00,118.34227,5.41078,0.0
2018-08-18 04:00:00,106.82749,10.3633,0.0
2018-08-18 05:00:00,95.232383,10.435595,0.0
2018-08-18 06:00:00,79.377513,14.269383,0.0
2018-08-18 07:00:00,79.377513,0.0,0.0
2018-08-18 08:00:00,79.377513,0.0,0.0
2018-08-18 09:00:00,79.377513,0.0,0.0
2018-08-18 10:00:00,79.377513,0.0,0.0
2018-08-18 11:00:00,133.89103,0.0,60.570571
2018-08-18 12:00:00,221.9581,0.0,97.852302
2018-08-18 13:00:00,287.76816,0.0,73.122294
2018-08-18 14:00:00,349.06475,0.0,68.107317
2018-08-18 15:00:00,390.23536,0.0,45.745126
2018-08-18 16:00:00,396.88756,0.0,7.3913368
2018-08-18 17:00:00,360.61299,32.647114,0.0
2018-08-18 18:00:00,301.86466,52.8735,0.0
2018-08-18 19:00:00,236.18799,59.109,0.0
2018-08-18 20:00:00,190.04957,41.52458,0.0
2018-08-18 21:00:00,163.6129,23.793,0.0
2018-08-18 22:00:00,148.98657,13.1637,0.0
2018-08-18 23:00:00,142.2165,6.09306,0.0
2018-08-19 00:00:00,136.20453,5.41078,0.0
2018-08-19 01:00:00,130.19255,5.41078,0.0
2018-08-19 02:00:00,124.18057,5.41078,0.0
2018-08-19 03:00:00,118.16859,5.41078,0.0
2018-08-19 04:00:00,106.65381,10.3633,0.0
2018-08-19 05:00:00,95.058709,10.435595,0.0
2018-08-19 06:00:00,79.377513,14.113076,0.0
2018-08-19 07:00:00,79.377513,0.0,0.0
2018-08-19 08:00:00,79.377513,0.0,0.0
2018-08-19 09:00:00,79.377513,0.0,0.0
2018-08-19 10:00:00,79.377513,0.0,0.0
2018-08-19 11:00:00,115.60313,0.0,40.250687
2018-08-19 12:00:00,202.54479,0.0,96.601848
2018-08-19 13:00:00,278.06151,0.0,83.907463
2018-08-19 14:00:00,346.25123,0.0,75.76635
2018-08-19 15:00:00,387.84387,0.0,46.214046
2018-08-19 16:00:00,396.88756,0.0,10.048552
2018-08-19 17:00:00,360.96034,32.334501,0.0
2018-08-19 18:00:00,302.21201,52.8735,0.0
2018-08-19 19:00:00,236.53534,59.109,0.0
2018-08-19 20:00:00,190.39692,41.52458,0.0
2018-08-19 21:00:00,163.96025,23.793,0.0
2018-08-19 22:00:00,149.33392,13.1637,0.0
2018-08-19 23:00:00,142.56385,6.09306,0.0
2018-08-20 00:00:00,136.55187,5.41078,0.0
2018-08-20 01:00:00,130.5399,5.41078,0.0
2018-08-20 02:00:00,124.52792,5.41078,0.0
2018-08-20 03:00:00,118.51594,5.41078,0.0
2018-08-20 04:00:00,109.43716,8.170902,0.0
2018-08-20 05:00:00,95.232383,12.7843,0.0
2018-08-20 06:00:00,79.377513,14.269383,0.0
2018-08-20 07:00:00,79.377513,0.0,0.0
2018-08-20 08:00:00,79.377513,0.0,0.0
2018-08-20 09:00:00,79.377513,0.0,0.0
2018-08-20 10:00:00,79.377513,0.0,0.0
2018-08-20 11:00:00,107.44392,0.0,31.184892
2018-08-20 12:00:00,194.94828,0.0,97.227075
2018-08-20 13:00:00,276.65475,0.0,90.784962
2018-08-20 14:00:00,343.01567,0.0,73.734362
2018-08-20 15:00:00,386.01508,0.0,47.777114
2018-08-20 16:00:00,396.88756,0.0,12.080541
2018-08-20 17:00:00,362.00239,31.39666,0.0
2018-08-20 18:00:00,303.25405,52.8735,0.0
2018-08-20 19:00:00,237.57739,59.109,0.0
2018-08-20 20:00:00,191.43896,41.52458,0.0
2018-08-20 21:00:00,165.0023,23.793,0.0
2018-08-20 22:00:00,150.37596,13.1637,0.0
2018-08-20 23:00:00,143.6059,6.09306,0.0
2018-08-21 00:00:00,137.59392,5.41078,0.0
2018-08-21 01:00:00,131.58194,5.41078,0.0
2018-08-21 02:00:00,125.56996,5.41078,0.0
2018-08-21 03:00:00,119.55799,5.41078,0.0
2018-08-21 04:00:00,108.04321,10.3633,0.0
2018-08-21 05:00:00,100.08614,7.161358,0.0
2018-08-21 06:00:00,79.377513,18.637768,0.0
2018-08-21 07:00:00,79.377513,0.0,0.0
2018-08-21 08:00:00,79.377513,0.0,0.0
2018-08-21 09:00:00,79.377513,0.0,0.0
2018-08-21 10:00:00,79.377513,0.0,0.0
2018-08-21 11:00:00,119.12003,0.0,44.158357
2018-08-21 12:00:00,201.98209,0.0,92.06895
2018-08-21 13:00:00,278.48354,0.0,85.00161
2018-08-21 14:00:00,344.28176,0.0,73.109134
2018-08-21 15:00:00,386.57778,0.0,46.99558
2018-08-21 16:00:00,396.88756,0.0,11.455314
2018-08-21 17:00:00,362.00239,31.39666,0.0
2018-08-21 18:00:00,303.25405,52.8735,0.0
2018-08-21 19:00:00,237.57739,59.109,0.0
2018-08-21 20:00:00,191.43896,41.52458,0.0
2018-08-21 21:00:00,165.0023,23.793,0.0
2018-08-21 22:00:00,150.37596,13.1637,0.0
2018-08-21 23:00:00,143.6059,6.09306,0.0
2018-08-22 00:00:00,137.59392,5.41078,0.0
2018-08-22 01:00:00,131.58194,5.41078,0.0
2018-08-22 02:00:00,125.56996,5.41078,0.0
2018-08-22 03:00:00,119.55799,5.41078,0.0
2018-08-22 04:00:00,108.04321,10.3633,0.0
2018-08-22 05:00:00,100.08614,7.161358,0.0
2018-08-22 06:00:00,79.377513,18.637768,0.0
2018-08-22 07:00:00,79.377513,0.0,0.0
2018-08-22 08:00:00,79.377513,0.0,0.0
2018-08-22 09:00:00,79.377513,0.0,0.0
2018-08-22 10:00:00,79.377513,0.0,0.0
2018-08-22 11:00:00,106.31851,0.0,29.934438
2018-08-22 12:00:00,192.97882,0.0,96.289234
2018-08-22 13:00:00,273.84123,0.0,89.847121
2018-08-22 14:00:00,340.62418,0.0,74.203282
2018-08-22 15:00:00,384.60832,0.0,48.871262
2018-08-22 16:00:00,396.88756,0.0,13.643609
2018-08-22 17:00:00,363.21811,30.302512,0.0
2018-08-22 18:00:00,304.46977,52.8735,0.0
2018-08-22 19:00:00,238.79311,59.109,0.0
2018-08-22 20:00:00,192.65468,41.52458,0.0
2018-08-22 21:00:00,166.21802,23.793,0.0
2018-08-22 22:00:00,151.59168,13.1637,0.0
2018-08-22 23:00:00,144.82162,6.09306,0.0
2018-08-23 00:00:00,138.80964,5.41078,0.0
2018-08-23 01:00:00,132.79766,5.41078,0.0
2018-08-23 02:00:00,126.78568,5.41078,0.0
2018-08-23 03:00:00,120.77371,5.41078,0.0
2018-08-23 04:00:00,109.25893,10.3633,0.0
2018-08-23 05:00:00,95.05415,12.7843,0.0
2018-08-23 06:00:00,79.377513,14.108974,0.0
2018-08-23 07:00:00,79.377513,0.0,0.0
2018-08-23 08:00:00,79.377513,0.0,0.0
2018-08-23 09:00:00,79.377513,0.0,0.0
2018-08-23 10:00:00,96.189826,0.0,18.680348
2018-08-23 11:00:00,96.189826,0.0,0.0
2018-08-23 12:00:00,185.52298,0.0,99.259063
2018-08-23 13:00:00,268.35486,0.0,92.035416
2018-08-23 14:00:00,337.66998,0.0,77.016804
2018-08-23 15:00:00,383.34223,0.0,50.746944
2018-08-23 16:00:00,396.88756,0.0,15.05037
2018-08-23 17:00:00,363.9128,29.677285,0.0
2018-08-23 18:00:00,305.16447,52.8735,0.0
2018-08-23 19:00:00,239.4878,59.109,0.0
2018-08-23 20:00:00,193.34938,41.52458,0.0
2018-08-23 21:00:00,166.91271,23.793,0.0
2018-08-23 22:00:00,152.28638,13.1637,0.0
2018-08-23 23:00:00,145.51631,6.09306,0.0
2018-08-24 00:00:00,139.50434,5.41078,0.0
2018-08-24 01:00:00,133.49236,5.41078,0.0
2018-08-24 02:00:00,127.48038,5.41078,0.0
2018-08-24 03:00:00,121.4684,5.41078,0.0
2018-08-24 04:00:00,109.95362,10.3633,0.0
2018-08-24 05:00:00,95.748847,12.7843,0.0
2018-08-24 06:00:00,79.377513,14.734201,0.0
2018-08-24 07:00:00,79.377513,0.0,0.0
2018-08-24 08:00:00,79.377513,0.0,0.0
2018-08-24 09:00:00,79.377513,0.0,0.0
2018-08-24 10:00:00,79.377513,0.0,0.0
2018-08-24 11:00:00,79.377513,0.0,0.0
2018-08-24 12:00:00,170.75199,0.0,101.5272
2018-08-24 13:00:00,258.22618,0.0,97.193541
2018-08-24 14:00:00,331.19888,0.0,81.080781
2018-08-24 15:00:00,380.52871,0.0,54.81092
2018-08-24 16:00:00,396.88756,0.0,18.176506
2018-08-24 17:00:00,365.12852,28.583138,0.0
2018-08-24 18:00:00,306.38019,52.8735,0.0
2018-08-24 19:00:00,240.70352,59.109,0.0
2018-08-24 20:00:00,194.5651,41.52458,0.0
2018-08-24 21:00:00,168.12843,23.793,0.0
2018-08-24 22:00:00,153.5021,13.1637,0.0
2018-08-24 23:00:00,146.73203,6.09306,0.0
2018-08-25 00:00:00,140.72006,5.41078,0.0
2018-08-25 01:00:00,134.70808,5.41078,0.0
2018-08-25 02:00:00,128.6961,5.41078,0.0
2018-08-25 03:00:00,122.68412,5.41078,0.0
2018-08-25 04:00:00,111.16934,10.3633,0.0
2018-08-25 05:00:00,96.964567,12.7843,0.0
2018-08-25 06:00:00,79.377513,15.828348,0.0
2018-08-25 07:00:00,79.377513,0.0,0.0
2018-08-25 08:00:00,79.377513,0.0,0.0
2018-08-25 09:00:00,79.377513,0.0,0.0
2018-08-25 10:00:00,79.377513,0.0,0.0
2018-08-25 11:00:00,81.840862,0.0,2.7370548
