,Demand,Demand shortage,Demand supplied,PV generation,Consumption from main grid,Storage discharge,Storage SOC,Storage charge,Grid availability,Excess generation
2018-03-10 09:00:00,6.0,-0.0,6.0,33.282232,0.0,-2.4,0.26614389450069326,14.718574,1,14.963658
2018-03-10 10:00:00,6.0,-0.0,6.0,35.444001,0.0,-2.4,0.42627642844384844,31.844001,1,0.0
2018-03-10 11:00:00,0.0,-0.0,0.0,35.128743,0.0,-0.0,0.6190717818710508,35.128743,1,0.0
2018-03-10 12:00:00,6.0,-0.0,6.0,33.282232,0.0,-2.4,0.7673399917200586,29.682232,1,0.0
2018-03-10 13:00:00,3.0,-0.0,3.0,29.183879,0.0,-1.2,0.9103119174259713,27.383879,1,0.0
2018-03-10 14:00:00,6.0,-0.0,6.0,22.608499,0.0,-2.4,1.0,19.008499,1,0.0
2018-03-10 15:00:00,21.0,-0.0,21.0,13.601129,0.0,-8.4,0.9542707953030571,1.0011288,1,0.0
2018-03-10 16:00:00,21.0,-0.0,21.0,3.3327269,0.0,-17.667273,0.8465347213892447,0.0,0,0.0
2018-03-10 17:00:00,33.0,-0.0,33.0,0.0,0.0,-33.0,0.6452988526445472,0.0,1,0.0
2018-03-10 18:00:00,32.0,-0.0,32.0,0.0,0.0,-32.0,0.4501610649207036,0.0,0,0.0
2018-03-10 19:00:00,36.0,-0.0,36.0,0.0,3.9769204,-32.02308,0.25488250965764475,0.0,0,0.0
2018-03-10 20:00:00,9.0,-0.0,9.0,0.0,0.0,-9.0,0.19999999999999998,0.0,0,0.0
2018-03-10 21:00:00,7.0,-0.0,7.0,0.0,7.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-10 22:00:00,6.0,-0.0,6.0,0.0,6.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-10 23:00:00,6.0,-0.0,6.0,0.0,6.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-11 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-11 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-11 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-03-11 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-11 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-11 05:00:00,0.0,-0.0,0.0,1.0808844,0.0,-0.0,0.19999999999999998,0.0,0,1.0808844
2018-03-11 06:00:00,2.0,-0.0,2.0,11.664544,0.0,-0.8,0.19999999999999998,0.88888889,1,9.5756554
2018-03-11 07:00:00,6.0,-0.0,6.0,21.527615,0.0,-2.4,0.19999999999999998,2.6666667,1,15.260948
2018-03-11 08:00:00,3.0,-0.0,3.0,27.967884,0.0,-1.2,0.3009499247713244,19.727157,1,6.4407267
2018-03-11 09:00:00,9.0,-0.0,9.0,32.516606,0.0,-3.6,0.2789969209082665,0.0,0,27.116606
2018-03-11 10:00:00,9.0,-0.0,9.0,34.813485,0.0,-3.6,0.4184725075519858,29.413485,0,0.0
2018-03-11 11:00:00,6.0,-0.0,6.0,34.948596,0.0,-2.4,0.5758861314764181,31.348596,1,0.0
2018-03-11 12:00:00,6.0,-0.0,6.0,32.876901,0.0,-2.4,0.7219297763653594,29.276901,1,0.0
2018-03-11 13:00:00,0.0,-0.0,0.0,28.778547,0.0,-0.0,0.8798736507058775,28.778547,1,0.0
2018-03-11 14:00:00,0.0,-0.0,0.0,21.887909,0.0,-0.0,1.0,21.887909,1,0.0
2018-03-11 15:00:00,21.0,-0.0,21.0,12.880539,0.0,-8.4,0.9503160226376935,0.28053923,1,0.0
2018-03-11 16:00:00,18.0,-0.0,18.0,3.017469,0.0,-14.982531,0.8589517062575879,0.0,1,0.0
2018-03-11 17:00:00,15.0,-0.0,15.0,0.0,0.0,-15.0,0.7674808568281799,0.0,0,0.0
2018-03-11 18:00:00,32.0,-0.0,32.0,0.0,0.0,-32.0,0.5723430142218267,0.0,1,0.0
2018-03-11 19:00:00,32.0,-0.0,32.0,0.0,0.0,-32.0,0.37720520210575653,0.0,1,0.0
2018-03-11 20:00:00,19.0,-0.0,19.0,0.0,0.0,-19.0,0.2613421261618399,0.0,0,0.0
2018-03-11 21:00:00,5.0,-0.0,5.0,0.0,0.0,-5.0,0.2308518430187039,0.0,0,0.0
2018-03-11 22:00:00,4.0,-0.0,4.0,0.0,0.0,-4.0,0.20645961650419514,0.0,1,0.0
2018-03-11 23:00:00,20.0,-0.0,20.0,0.0,18.940709,-1.059291,0.19999999999999998,0.0,1,0.0
2018-03-12 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-03-12 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-12 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-12 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-12 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-03-12 05:00:00,0.0,-0.0,0.0,0.94577386,0.0,-0.0,0.19999999999999998,0.0,1,0.94577386
2018-03-12 06:00:00,4.0,-0.0,4.0,10.71877,0.0,-1.6,0.19999999999999998,1.7777778,1,6.5409926
2018-03-12 07:00:00,10.0,-0.0,10.0,20.44673,0.0,-4.0,0.2292706718174105,9.7777778,1,4.6689523
2018-03-12 08:00:00,12.0,-0.0,12.0,27.607589,0.0,-4.8,0.19999999999999998,0.0,1,20.407589
2018-03-12 09:00:00,6.0,-0.0,6.0,32.111274,0.0,-2.4,0.27073456641323346,15.555028,1,12.956246
2018-03-12 10:00:00,6.0,-0.0,6.0,34.363117,0.0,-2.4,0.42493493526028675,30.763117,0,0.0
2018-03-12 11:00:00,0.0,-0.0,0.0,33.46238,0.0,-0.0,0.6085848746120645,33.46238,1,0.0
2018-03-12 12:00:00,3.0,-0.0,3.0,31.480758,0.0,-1.2,0.7641626602942787,29.680758,1,0.0
2018-03-12 13:00:00,6.0,-0.0,6.0,27.292331,0.0,-2.4,0.879556795683454,23.692331,0,0.0
2018-03-12 14:00:00,3.0,-0.0,3.0,20.041398,0.0,-1.2,0.9723525088959976,18.241398,1,0.0
2018-03-12 15:00:00,6.0,-0.0,6.0,11.304249,0.0,-2.4,1.0,7.7042495,1,0.0
2018-03-12 16:00:00,21.0,-0.0,21.0,2.4319899,0.0,-18.56801,0.8867712235390839,0.0,1,0.0
2018-03-12 17:00:00,36.0,-0.0,36.0,0.0,0.0,-36.0,0.667241184908505,0.0,1,0.0
2018-03-12 18:00:00,35.0,-0.0,35.0,0.0,0.0,-35.0,0.4538092090046099,0.0,1,0.0
2018-03-12 19:00:00,23.0,-0.0,23.0,0.0,0.0,-23.0,0.31355390654618454,0.0,1,0.0
2018-03-12 20:00:00,11.0,-0.0,11.0,0.0,0.0,-11.0,0.2464752836312854,0.0,1,0.0
2018-03-12 21:00:00,11.0,-0.0,11.0,0.0,3.3786734,-7.6213266,0.19999999999999998,0.0,1,0.0
2018-03-12 22:00:00,22.0,-0.0,22.0,0.0,22.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-12 23:00:00,22.0,-0.0,22.0,0.0,22.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-03-13 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-13 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-13 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-13 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-13 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-13 05:00:00,0.0,-0.0,0.0,1.0358476,0.0,-0.0,0.20568499256677386,1.0358476,1,0.0
2018-03-13 06:00:00,12.0,-0.0,12.0,10.853881,0.57924433,-4.2207557,0.19999999999999998,3.653881,1,0.0
2018-03-13 07:00:00,10.0,-0.0,10.0,20.491767,0.0,-4.0,0.21752466831602837,7.6375688,1,6.8541982
2018-03-13 08:00:00,15.0,-0.0,15.0,25.400784,0.0,-6.0,0.2709479435127258,16.400784,1,0.0
2018-03-13 09:00:00,9.0,-0.0,9.0,30.219727,0.0,-3.6,0.38521182849801144,24.819727,1,0.0
2018-03-13 10:00:00,6.0,-0.0,6.0,32.60668,0.0,-2.4,0.5297724321129272,29.00668,1,0.0
2018-03-13 11:00:00,6.0,-0.0,6.0,32.786827,0.0,-2.4,0.6753217197470989,29.186827,1,0.0
2018-03-13 12:00:00,6.0,-0.0,6.0,30.895279,0.0,-2.4,0.8104897184630923,27.295279,1,0.0
2018-03-13 13:00:00,6.0,-0.0,6.0,26.796926,0.0,-2.4,0.9231649743238277,23.196926,1,0.0
2018-03-13 14:00:00,6.0,-0.0,6.0,20.266583,0.0,-2.4,1.0,16.666583,0,0.0
2018-03-13 15:00:00,18.0,-0.0,18.0,11.619507,0.0,-7.2,0.9605916749208944,0.81950742,1,0.0
2018-03-13 16:00:00,15.0,-0.0,15.0,2.5671005,0.0,-12.4329,0.8847751466628354,0.0,0,0.0
2018-03-13 17:00:00,21.0,-0.0,21.0,0.0,0.0,-21.0,0.7567159574616644,0.0,1,0.0
2018-03-13 18:00:00,25.0,-0.0,25.0,0.0,0.0,-25.0,0.6042645295498713,0.0,0,0.0
2018-03-13 19:00:00,15.0,-0.0,15.0,0.0,0.0,-15.0,0.5127936801204634,0.0,0,0.0
2018-03-13 20:00:00,24.0,-0.0,24.0,0.0,0.0,-24.0,0.3664403210334108,0.0,1,0.0
2018-03-13 21:00:00,9.0,-0.0,9.0,0.0,0.0,-9.0,0.31155781137576605,0.0,1,0.0
2018-03-13 22:00:00,18.0,-0.0,18.0,0.0,0.0,-18.0,0.2017927920604766,0.0,1,0.0
2018-03-13 23:00:00,20.0,-0.0,20.0,0.0,19.706006,-0.29399384,0.19999999999999998,0.0,1,0.0
2018-03-14 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-14 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-14 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-14 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-14 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-14 05:00:00,0.0,-0.0,0.0,0.94577386,0.0,-0.0,0.20319072885619302,0.5813742,1,0.36439966
2018-03-14 06:00:00,10.0,-0.0,10.0,9.8630702,0.0,-4.0,0.19999999999999998,3.8630702,1,0.0
2018-03-14 07:00:00,10.0,-0.0,10.0,19.320809,0.0,-4.0,0.19999999999999998,4.4444444,1,8.8763644
2018-03-14 08:00:00,9.0,-0.0,9.0,26.391594,0.0,-3.6,0.19999999999999998,4.0,1,16.991594
2018-03-14 09:00:00,12.0,-0.0,12.0,30.940316,0.0,-4.8,0.25971738434593494,16.214283,1,7.5260332
2018-03-14 10:00:00,6.0,-0.0,6.0,33.192159,0.0,-2.4,0.40749124303822987,29.592159,1,0.0
2018-03-14 11:00:00,0.0,-0.0,0.0,33.147122,0.0,-0.0,0.589410968586654,33.147122,1,0.0
2018-03-14 12:00:00,3.0,-0.0,3.0,31.255574,0.0,-1.2,0.7437528916222276,29.455574,1,0.0
2018-03-14 13:00:00,3.0,-0.0,3.0,27.02211,0.0,-1.2,0.8748604993320493,25.22211,1,0.0
2018-03-14 14:00:00,3.0,-0.0,3.0,20.626878,0.0,-1.2,0.9708694615239154,18.826878,1,0.0
2018-03-14 15:00:00,6.0,-0.0,6.0,11.574471,0.0,-2.4,1.0,7.9744706,1,0.0
2018-03-14 16:00:00,24.0,-0.0,24.0,2.5671005,2.2435628,-19.189337,0.8829823180140189,0.0,1,0.0
2018-03-14 17:00:00,33.0,-0.0,33.0,0.0,0.0,-33.0,0.6817464492693217,0.0,1,0.0
2018-03-14 18:00:00,29.0,-0.0,29.0,0.0,0.0,-29.0,0.5049028314313596,0.0,1,0.0
2018-03-14 19:00:00,40.0,-0.0,40.0,0.0,0.0,-40.0,0.2609805662862719,0.0,1,0.0
2018-03-14 20:00:00,23.0,-0.0,23.0,0.0,23.0,-0.0,0.2609805662862719,0.0,1,0.0
2018-03-14 21:00:00,26.0,-0.0,26.0,0.0,26.0,-0.0,0.2609805662862719,0.0,1,0.0
2018-03-14 22:00:00,10.0,-0.0,10.0,0.0,10.0,-0.0,0.2609805662862719,0.0,0,0.0
2018-03-14 23:00:00,10.0,-0.0,10.0,0.0,0.0,-10.0,0.19999999999999998,0.0,1,0.0
2018-03-15 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-03-15 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-03-15 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-15 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-15 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-03-15 05:00:00,0.0,-0.0,0.0,1.0358476,0.0,-0.0,0.2026963837975367,0.49130049,1,0.54454707
2018-03-15 06:00:00,10.0,-0.0,10.0,9.9531439,0.0,-4.0,0.19999999999999998,3.9531439,1,0.0
2018-03-15 07:00:00,6.0,-0.0,6.0,19.72614,0.0,-2.4,0.19999999999999998,2.6666667,1,13.459474
2018-03-15 08:00:00,3.0,-0.0,3.0,26.526705,0.0,-1.2,0.19999999999999998,1.3333333,1,23.393372
2018-03-15 09:00:00,6.0,-0.0,6.0,31.210537,0.0,-2.4,0.2652249112687025,14.551129,0,13.059409
2018-03-15 10:00:00,3.0,-0.0,3.0,33.59749,0.0,-1.2,0.4324198546137927,31.79749,1,0.0
2018-03-15 11:00:00,6.0,-0.0,6.0,33.192159,0.0,-2.4,0.580193707208031,29.592159,1,0.0
2018-03-15 12:00:00,3.0,-0.0,3.0,31.300611,0.0,-1.2,0.7347827722826495,29.500611,1,0.0
2018-03-15 13:00:00,0.0,-0.0,0.0,27.292331,0.0,-0.0,0.8845699470572822,27.292331,1,0.0
2018-03-15 14:00:00,0.0,-0.0,0.0,21.032209,0.0,-0.0,1.0,21.032209,1,0.0
2018-03-15 15:00:00,18.0,-0.0,18.0,12.610318,0.0,-7.2,0.9660294949583402,1.8103181,0,0.0
2018-03-15 16:00:00,21.0,-0.0,21.0,3.2426532,0.0,-17.757347,0.8577441690839872,0.0,1,0.0
2018-03-15 17:00:00,21.0,-0.0,21.0,0.0,0.0,-21.0,0.729684979882816,0.0,1,0.0
2018-03-15 18:00:00,23.0,-0.0,23.0,0.0,0.0,-23.0,0.5894296774243906,0.0,0,0.0
2018-03-15 19:00:00,28.0,-0.0,28.0,0.0,0.0,-28.0,0.41868409182282923,0.0,0,0.0
2018-03-15 20:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.3698996387938117,0.0,1,0.0
2018-03-15 21:00:00,21.0,-0.0,21.0,0.0,15.138724,-5.8612762,0.3341572458297982,0.0,1,0.0
2018-03-15 22:00:00,22.0,-0.0,22.0,0.0,0.0,-22.0,0.19999999999999998,0.0,1,0.0
2018-03-15 23:00:00,12.0,-0.0,12.0,0.0,12.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-16 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-03-16 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-16 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-16 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-16 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-16 05:00:00,0.0,-0.0,0.0,0.85570016,0.0,-0.0,0.19999999999999998,0.0,0,0.85570016
2018-03-16 06:00:00,4.0,-0.0,4.0,8.6020384,0.0,-1.6,0.19999999999999998,1.7777778,1,4.4242607
2018-03-16 07:00:00,8.0,-0.0,8.0,17.519335,0.0,-3.2,0.25029312443505314,12.719335,1,0.0
2018-03-16 08:00:00,15.0,-0.0,15.0,24.139752,0.0,-6.0,0.21370478466329001,0.0,1,15.139752
2018-03-16 09:00:00,3.0,-0.0,3.0,28.958695,0.0,-1.2,0.2076869296754425,0.23683646,1,26.921858
2018-03-16 10:00:00,6.0,-0.0,6.0,30.399874,0.0,-2.4,0.3401360305688261,26.799874,1,0.0
2018-03-16 11:00:00,6.0,-0.0,6.0,29.769358,0.0,-2.4,0.4691246977574458,26.169358,1,0.0
2018-03-16 12:00:00,6.0,-0.0,6.0,28.193068,0.0,-2.4,0.5894622959292972,24.593068,0,0.0
2018-03-16 13:00:00,6.0,-0.0,6.0,25.671005,0.0,-2.4,0.6959581531840362,22.071005,0,0.0
2018-03-16 14:00:00,3.0,-0.0,3.0,19.861251,0.0,-1.2,0.7877651884753802,18.061251,0,0.0
2018-03-16 15:00:00,3.0,-0.0,3.0,11.844692,0.0,-1.2,0.8355752940162758,10.044692,0,0.0
2018-03-16 16:00:00,3.0,-0.0,3.0,2.8823584,0.0,-1.2,0.8341978649850015,1.0823584,1,0.0
2018-03-16 17:00:00,21.0,-0.0,21.0,0.0,0.0,-21.0,0.7061386757838305,0.0,1,0.0
2018-03-16 18:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.6573542227548129,0.0,1,0.0
2018-03-16 19:00:00,9.0,-0.0,9.0,0.0,0.0,-9.0,0.6024717374893948,0.0,1,0.0
2018-03-16 20:00:00,19.0,-0.0,19.0,0.0,0.0,-19.0,0.4866086615454781,0.0,0,0.0
2018-03-16 21:00:00,21.0,-0.0,21.0,0.0,0.0,-21.0,0.358549472344307,0.0,1,0.0
2018-03-16 22:00:00,20.0,-0.0,20.0,0.0,0.0,-20.0,0.23658833977176313,0.0,1,0.0
2018-03-16 23:00:00,6.0,-0.0,6.0,0.0,0.0,-6.0,0.19999999999999998,0.0,1,0.0
2018-03-17 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-17 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-17 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-17 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-17 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-03-17 05:00:00,0.0,-0.0,0.0,1.1709581,0.0,-0.0,0.19999999999999998,0.0,1,1.1709581
2018-03-17 06:00:00,10.0,-0.0,10.0,10.628697,0.0,-4.0,0.19999999999999998,4.4444444,1,0.18425226
2018-03-17 07:00:00,10.0,-0.0,10.0,20.176509,0.0,-4.0,0.19999999999999998,4.4444444,1,9.7320646
2018-03-17 08:00:00,6.0,-0.0,6.0,27.247295,0.0,-2.4,0.2783652781046167,16.945401,1,6.7018938
2018-03-17 09:00:00,6.0,-0.0,6.0,31.796016,0.0,-2.4,0.418476757897456,28.196016,0,0.0
2018-03-17 10:00:00,6.0,-0.0,6.0,34.047859,0.0,-2.4,0.5709469129411555,30.447859,1,0.0
2018-03-17 11:00:00,9.0,-0.0,9.0,33.912748,0.0,-3.6,0.7054790489983118,28.512748,1,0.0
2018-03-17 12:00:00,18.0,-0.0,18.0,32.021201,0.0,-7.2,0.7780403126668771,21.221201,1,0.0
2018-03-17 13:00:00,6.0,-0.0,6.0,27.967884,0.0,-2.4,0.8971420055056913,24.367884,1,0.0
2018-03-17 14:00:00,9.0,-0.0,9.0,21.572651,0.0,-3.6,0.9639485941143875,16.172651,1,0.0
2018-03-17 15:00:00,6.0,-0.0,6.0,12.835502,0.0,-2.4,1.0,9.2355024,0,0.0
2018-03-17 16:00:00,6.0,-0.0,6.0,3.3327269,0.0,-2.6672731,0.9837348364961616,0.0,0,0.0
2018-03-17 17:00:00,18.0,-0.0,18.0,0.0,0.0,-18.0,0.8739698171808721,0.0,1,0.0
2018-03-17 18:00:00,13.0,-0.0,13.0,0.0,0.0,-13.0,0.7946950810087186,0.0,0,0.0
2018-03-17 19:00:00,44.0,-0.0,44.0,0.0,0.0,-44.0,0.5263805771530089,0.0,1,0.0
2018-03-17 20:00:00,26.0,-0.0,26.0,0.0,0.0,-26.0,0.3678311048087018,0.0,1,0.0
2018-03-17 21:00:00,13.0,-0.0,13.0,0.0,0.0,-13.0,0.2885563686365483,0.0,0,0.0
2018-03-17 22:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.23977191560753078,0.0,1,0.0
2018-03-17 23:00:00,22.0,-0.0,22.0,0.0,15.477936,-6.5220636,0.19999999999999998,0.0,0,0.0
2018-03-18 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-18 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-18 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-18 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-18 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-18 05:00:00,0.0,-0.0,0.0,0.54044221,0.0,-0.0,0.19999999999999998,0.0,0,0.54044221
2018-03-18 06:00:00,2.0,-0.0,2.0,4.7739061,0.0,-0.8,0.19999999999999998,0.88888889,0,2.6850173
2018-03-18 07:00:00,2.0,-0.0,2.0,13.105723,0.0,-0.8,0.19999999999999998,0.88888889,1,11.016835
2018-03-18 08:00:00,0.0,-0.0,0.0,19.906288,0.0,-0.0,0.19999999999999998,0.0,0,19.906288
2018-03-18 09:00:00,6.0,-0.0,6.0,23.644346,0.0,-2.4,0.19999999999999998,2.6666667,1,17.37768
2018-03-18 10:00:00,3.0,-0.0,3.0,24.905378,0.0,-1.2,0.3194904500469459,23.105378,1,0.0
2018-03-18 11:00:00,6.0,-0.0,6.0,24.545083,0.0,-2.4,0.4038022236807418,18.028897,1,2.9161862
2018-03-18 12:00:00,6.0,-0.0,6.0,25.130563,0.0,-2.4,0.5073320166815998,21.530563,1,0.0
2018-03-18 13:00:00,6.0,-0.0,6.0,25.085526,0.0,-2.4,0.610614631055073,21.485526,1,0.0
2018-03-18 14:00:00,9.0,-0.0,9.0,19.951325,0.0,-3.6,0.6685229354312762,14.551325,0,0.0
2018-03-18 15:00:00,6.0,-0.0,6.0,11.079065,0.0,-2.4,0.6949345943789211,7.4790652,1,0.0
2018-03-18 16:00:00,6.0,-0.0,6.0,2.8373216,0.0,-3.1626784,0.6756483926406945,0.0,0,0.0
2018-03-18 17:00:00,15.0,-0.0,15.0,0.0,0.0,-15.0,0.5841775676035131,0.0,1,0.0
2018-03-18 18:00:00,18.0,-0.0,18.0,0.0,0.0,-18.0,0.4744125482882237,0.0,1,0.0
2018-03-18 19:00:00,18.0,-0.0,18.0,0.0,0.0,-18.0,0.3646475289729342,0.0,1,0.0
2018-03-18 20:00:00,8.0,-0.0,8.0,0.0,0.0,-8.0,0.31586307594391666,0.0,0,0.0
2018-03-18 21:00:00,9.0,-0.0,9.0,0.0,0.0,-9.0,0.2609805662862719,0.0,1,0.0
2018-03-18 22:00:00,6.0,-0.0,6.0,0.0,0.0,-6.0,0.22439222651450877,0.0,1,0.0
2018-03-18 23:00:00,4.0,-0.0,4.0,0.0,0.0,-4.0,0.19999999999999998,0.0,1,0.0
2018-03-19 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-03-19 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-19 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-19 03:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-19 04:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-19 05:00:00,0.0,-0.0,0.0,1.215995,0.0,-0.0,0.19999999999999998,0.0,1,1.215995
2018-03-19 06:00:00,2.0,-0.0,2.0,10.223365,0.0,-0.8,0.19999999999999998,0.88888889,1,8.1344762
2018-03-19 07:00:00,4.0,-0.0,4.0,20.491767,0.0,-1.6,0.20731766795435264,3.1111111,1,14.980656
2018-03-19 08:00:00,3.0,-0.0,3.0,27.697663,0.0,-1.2,0.19999999999999998,0.0,1,25.897663
2018-03-19 09:00:00,3.0,-0.0,3.0,32.426532,0.0,-1.2,0.19999999999999998,1.3333333,0,29.293199
2018-03-19 10:00:00,3.0,-0.0,3.0,34.768449,0.0,-1.2,0.37041521118759224,32.384248,1,0.58420095
2018-03-19 11:00:00,0.0,-0.0,0.0,34.588301,0.0,-0.0,0.5602444881648002,34.588301,1,0.0
2018-03-19 12:00:00,3.0,-0.0,3.0,32.60668,0.0,-1.2,0.7220016114724447,30.80668,1,0.0
2018-03-19 13:00:00,3.0,-0.0,3.0,28.418253,0.0,-1.2,0.8607716102778353,26.618253,0,0.0
2018-03-19 14:00:00,6.0,-0.0,6.0,21.842872,0.0,-2.4,0.946257704970776,18.242872,0,0.0
2018-03-19 15:00:00,3.0,-0.0,3.0,12.925576,0.0,-1.2,1.0,11.125576,0,0.0
2018-03-19 16:00:00,21.0,-0.0,21.0,3.3777638,0.0,-17.622236,0.8925385825567407,0.0,1,0.0
2018-03-19 17:00:00,27.0,-0.0,27.0,0.0,5.4328995,-21.5671,0.7610211854414752,0.0,1,0.0
2018-03-19 18:00:00,40.0,-0.0,40.0,0.0,0.0,-40.0,0.5170989446886141,0.0,1,0.0
2018-03-19 19:00:00,36.0,-0.0,36.0,0.0,0.0,-36.0,0.2975689060580351,0.0,0,0.0
2018-03-19 20:00:00,24.0,-0.0,24.0,0.0,24.0,-0.0,0.2975689060580351,0.0,1,0.0
2018-03-19 21:00:00,18.0,-0.0,18.0,0.0,18.0,-0.0,0.2975689060580351,0.0,1,0.0
2018-03-19 22:00:00,16.0,-0.0,16.0,0.0,16.0,-0.0,0.2975689060580351,0.0,1,0.0
2018-03-19 23:00:00,16.0,-0.0,16.0,0.0,0.0,-16.0,0.19999999999999998,0.0,1,0.0
2018-03-20 00:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,1,0.0
2018-03-20 01:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
2018-03-20 02:00:00,0.0,-0.0,0.0,0.0,0.0,-0.0,0.19999999999999998,0.0,0,0.0
